1,0,Header,0,1,480
1,0,Start_track,,,
1,5,Note_on_c,0,76,0
1,10,Note_on_c,0,76,0
1,237,Note_on_c,0,76,0
1,278,Note_on_c,0,76,0
1,321,Note_on_c,0,76,0
1,331,Note_on_c,0,76,0
1,337,Note_on_c,0,76,127
1,341,Control_c,0,64,0
1,383,Note_on_c,0,76,0
1,391,Note_on_c,0,76,127
1,411,Control_c,0,7,0
1,497,Note_on_c,0,76,0
1,502,Note_on_c,0,76,0
1,505,Note_on_c,0,76,0
1,584,Note_on_c,0,76,0
1,588,Note_on_c,0,76,0
1,633,Note_on_c,0,76,0
1,664,Note_on_c,0,76,0
1,682,Note_on_c,0,76,0
1,720,Note_on_c,0,76,0
1,737,Note_on_c,0,76,0
1,738,Note_on_c,0,76,127
1,763,Control_c,0,7,127
1,789,Control_c,0,7,127
1,801,Control_c,0,7,0
1,829,Note_on_c,0,76,0
1,864,Note_on_c,0,76,0
1,900,Note_on_c,0,76,127
1,957,Control_c,0,7,0
1,968,Note_on_c,0,76,0
1,1039,Note_on_c,0,76,0
1,1052,Note_on_c,0,76,0
1,1083,Note_on_c,0,76,0
1,1091,Note_on_c,0,76,0
1,1114,Note_on_c,0,76,0
1,1115,Note_on_c,0,76,0
1,1126,Note_on_c,0,76,0
1,1145,Note_on_c,0,76,0
1,1145,Note_on_c,0,76,127
1,1153,Control_c,0,7,0
1,1183,Note_on_c,0,76,127
1,1193,Control_c,0,7,0
1,1223,Note_on_c,0,76,0
1,1236,Note_on_c,0,76,0
1,1262,Note_on_c,0,76,0
1,1303,Note_on_c,0,76,127
1,1327,Control_c,0,7,0
1,1331,Note_on_c,0,76,0
1,1357,Note_on_c,0,76,0
1,1376,Note_on_c,0,76,0
1,1449,Note_on_c,0,76,127
1,1471,Control_c,0,7,0
1,1477,Note_on_c,0,76,127
1,1480,Control_c,0,7,0
1,1505,Note_on_c,0,76,0
1,1508,Note_on_c,0,76,0
1,1526,Note_on_c,0,45,0
1,1534,Note_on_c,0,45,0
1,1557,Note_on_c,0,45,0
1,1576,Note_on_c,0,45,0
1,1583,Note_on_c,0,45,0
1,1618,Note_on_c,0,45,0
1,1618,Note_on_c,0,45,0
1,1655,Note_on_c,0,45,0
1,1657,Note_on_c,0,45,0
1,1702,Note_on_c,0,45,0
1,1894,Note_on_c,0,45,0
1,1913,Note_on_c,0,45,127
1,1916,Control_c,0,7,0
1,1926,Note_on_c,0,45,0
1,1937,Note_on_c,0,45,0
1,1961,Note_on_c,0,45,127
1,1990,Control_c,0,7,0
1,2109,Note_on_c,0,45,0
1,2127,Note_on_c,0,45,0
1,2215,Note_on_c,0,45,0
1,2227,Note_on_c,0,45,0
1,2251,Note_on_c,0,45,0
1,2329,Note_on_c,0,45,0
1,2350,Note_on_c,0,45,0
1,2446,Note_on_c,0,45,0
1,2480,Note_on_c,0,45,127
1,2579,Control_c,0,7,0
1,2631,Note_on_c,0,45,0
1,2652,Note_on_c,0,45,127
1,2688,Control_c,0,7,0
1,2694,Note_on_c,0,45,0
1,2718,Note_on_c,0,45,0
1,2731,Note_on_c,0,45,0
1,2739,Note_on_c,0,45,0
1,2788,Note_on_c,0,45,127
1,2826,Control_c,0,7,127
1,2862,Control_c,0,7,0
1,2867,Note_on_c,0,45,0
1,2869,Note_on_c,0,45,0
1,2941,Note_on_c,0,45,127
1,2949,Control_c,0,7,0
1,2961,Note_on_c,0,45,0
1,3016,Note_on_c,0,45,0
1,3024,Note_on_c,0,45,0
1,3045,Note_on_c,0,45,0
1,3090,Note_on_c,0,45,0
1,3098,Note_on_c,0,45,127
1,3150,Control_c,0,7,0
1,3169,Note_on_c,0,45,0
1,3220,Note_on_c,0,45,127
1,3243,Control_c,0,7,127
1,3249,Control_c,0,7,0
1,3255,Note_on_c,0,45,0
1,3259,Note_on_c,0,45,127
1,3262,Control_c,0,7,0
1,3282,Note_on_c,0,45,127
1,3301,Control_c,0,7,0
1,3306,Note_on_c,0,45,0
1,3383,Note_on_c,0,45,0
1,3414,Note_on_c,0,45,0
1,3472,Note_on_c,0,45,0
1,3511,Note_on_c,0,45,0
1,3546,Note_on_c,0,45,0
1,3567,Note_on_c,0,45,0
1,3611,Note_on_c,0,45,0
1,3647,Note_on_c,0,45,0
1,3662,Note_on_c,0,45,0
1,3674,Note_on_c,0,45,0
1,3686,Note_on_c,0,45,0
1,3738,Note_on_c,0,45,0
1,3759,Note_on_c,0,45,0
1,3857,Note_on_c,0,45,0
1,3890,Note_on_c,0,45,0
1,3891,Note_on_c,0,45,0
1,4002,Note_on_c,0,45,0
1,4009,Note_on_c,0,45,0
1,4016,Note_on_c,0,45,0
1,4075,Note_on_c,0,45,0
1,4088,Note_on_c,0,45,0
1,4090,Note_on_c,0,45,127
1,4122,Control_c,0,7,127
1,4150,Control_c,0,7,127
1,4200,Control_c,0,7,0
1,4218,Note_on_c,0,45,0
1,4225,Note_on_c,0,45,0
1,4287,Note_on_c,0,45,0
1,4299,Note_on_c,0,45,0
1,4302,Note_on_c,0,45,0
1,4359,Note_on_c,0,45,127
1,4397,Control_c,0,7,127
1,4531,Control_c,0,7,0
1,4532,Note_on_c,0,76,0
1,4566,Note_on_c,0,76,127
1,4571,Control_c,0,7,0
1,4575,Note_on_c,0,76,0
1,4606,Note_on_c,0,76,0
1,4619,Note_on_c,0,76,0
1,4645,Note_on_c,0,76,0
1,4645,Note_on_c,0,76,127
1,4715,Control_c,0,7,127
1,4755,Control_c,0,7,0
1,4800,Note_on_c,0,76,0
1,4801,Note_on_c,0,76,0
1,4807,Note_on_c,0,76,0
1,4814,Note_on_c,0,76,0
1,4898,Note_on_c,0,76,0
1,4911,Note_on_c,0,76,0
1,4928,Note_on_c,0,76,127
1,4940,Control_c,0,7,0
1,5021,Note_on_c,0,76,127
1,5051,Control_c,0,7,0
1,5137,Note_on_c,0,76,0
1,5167,Note_on_c,0,76,0
1,5168,Note_on_c,0,76,0
1,5187,Note_on_c,0,76,127
1,5233,Control_c,0,7,0
1,5308,Note_on_c,0,76,0
1,5340,Note_on_c,0,76,127
1,5353,Control_c,0,7,127
1,5482,Control_c,0,7,0
1,5482,Note_on_c,0,76,0
1,5510,Note_on_c,0,76,0
1,5578,Note_on_c,0,76,0
1,5584,Note_on_c,0,76,0
1,5595,Note_on_c,0,76,0
1,5613,Note_on_c,0,76,0
1,5665,Note_on_c,0,76,127
1,5687,Control_c,0,7,0
1,5690,Note_on_c,0,76,127
1,5762,Control_c,0,7,0
1,5787,Note_on_c,0,76,0
1,5800,Note_on_c,0,76,0
1,5810,Note_on_c,0,76,0
1,5815,Note_on_c,0,76,0
1,5905,Note_on_c,0,76,0
1,5945,Note_on_c,0,76,0
1,5962,Note_on_c,0,76,0
1,5970,Note_on_c,0,76,0
1,6020,Note_on_c,0,76,0
1,6021,Note_on_c,0,76,0
1,6027,Note_on_c,0,76,0
1,6063,Note_on_c,0,76,0
1,6100,Note_on_c,0,76,0
1,6114,Note_on_c,0,76,0
1,6123,Note_on_c,0,76,127
1,6159,Control_c,0,7,0
1,6227,Note_on_c,0,76,0
1,6229,Note_on_c,0,76,127
1,6253,Control_c,0,7,0
1,6322,Note_on_c,0,76,0
1,6409,Note_on_c,0,76,0
1,6410,Note_on_c,0,76,127
1,6411,Control_c,0,7,0
1,6420,Note_on_c,0,76,0
1,6423,Note_on_c,0,76,127
1,6486,Control_c,0,7,127
1,6547,Control_c,0,7,127
1,6557,Control_c,0,7,0
1,6577,Note_on_c,0,76,0
1,6595,Note_on_c,0,76,0
1,6624,Note_on_c,0,76,0
1,6636,Note_on_c,0,76,0
1,6644,Note_on_c,0,76,127
1,6656,Control_c,0,7,0
1,6675,Note_on_c,0,76,0
1,6785,Note_on_c,0,76,127
1,6803,Control_c,0,7,0
1,6845,Note_on_c,0,76,0
1,6861,Note_on_c,0,76,0
1,6871,Note_on_c,0,76,0
1,6887,Note_on_c,0,76,0
1,6928,Note_on_c,0,76,127
1,6932,Control_c,0,7,127
1,6994,Control_c,0,7,0
1,7052,Note_on_c,0,76,0
1,7108,Note_on_c,0,76,127
1,7239,Control_c,0,7,0
1,7269,Note_on_c,0,76,0
1,7274,Note_on_c,0,76,0
1,7279,Note_on_c,0,76,0
1,7296,Note_on_c,0,76,0
1,7309,Note_on_c,0,76,0
1,7362,Note_on_c,0,76,0
1,7401,Note_on_c,0,76,0
1,7465,Note_on_c,0,76,0
1,7484,Note_on_c,0,76,0
1,7535,Note_on_c,0,76,127
1,7544,Control_c,0,7,0
1,7575,Note_on_c,0,76,0
1,7596,Note_on_c,0,76,0
1,7616,Note_on_c,0,76,127
1,7645,Control_c,0,7,0
1,7646,Note_on_c,0,76,0
1,7738,Note_on_c,0,76,127
1,7748,Control_c,0,7,0
1,7776,Note_on_c,0,76,0
1,7792,Note_on_c,0,76,0
1,7864,Note_on_c,0,76,0
1,7970,Note_on_c,0,76,0
1,8021,Note_on_c,0,76,0
1,8117,Note_on_c,0,76,0
1,8132,Note_on_c,0,76,0
1,8177,Note_on_c,0,76,0
1,8187,Note_on_c,0,76,127
1,8196,Control_c,0,7,0
1,8197,Note_on_c,0,76,127
1,8219,Control_c,0,7,0
1,8343,Note_on_c,0,76,127
1,8358,Control_c,0,7,0
1,8360,Note_on_c,0,76,0
1,8364,Note_on_c,0,76,0
1,8368,Note_on_c,0,76,64
1,8419,Control_c,0,7,0
1,8480,Note_on_c,0,76,0
1,8490,Note_on_c,0,76,0
1,8519,Note_on_c,0,76,0
1,8522,Note_on_c,0,76,0
1,8554,Note_on_c,0,76,0
1,8571,Note_on_c,0,76,0
1,8607,Note_on_c,0,76,0
1,8622,Note_on_c,0,76,0
1,8811,Note_on_c,0,76,0
1,8875,Note_on_c,0,76,0
1,8945,Note_on_c,0,76,0
1,8968,Note_on_c,0,76,64
1,9007,Control_c,0,7,0
1,9045,Note_on_c,0,76,0
1,9064,Note_on_c,0,76,0
1,9096,Note_on_c,0,76,0
1,9123,Note_on_c,0,76,64
1,9128,Control_c,0,7,0
1,9157,Note_on_c,0,76,0
1,9194,Note_on_c,0,76,0
1,9204,Note_on_c,0,76,64
1,9352,Control_c,0,7,0
1,9400,Note_on_c,0,76,0
1,9400,Note_on_c,0,76,0
1,9407,Note_on_c,0,76,0
1,9409,Note_on_c,0,76,0
1,9485,Note_on_c,0,76,0
1,9488,Note_on_c,0,76,0
1,9564,Note_on_c,0,76,0
1,9589,Note_on_c,0,76,0
1,9608,Note_on_c,0,76,0
1,9652,Note_on_c,0,76,0
1,9661,Note_on_c,0,76,0
1,9701,Note_on_c,0,76,0
1,9723,Note_on_c,0,76,0
1,9724,Note_on_c,0,76,0
1,9866,Note_on_c,0,76,0
1,9871,Note_on_c,0,76,64
1,9921,Control_c,0,7,0
1,9928,Note_on_c,0,76,0
1,9953,Note_on_c,0,76,64
1,9969,Control_c,0,7,0
1,10000,Note_on_c,0,76,0
1,10034,Note_on_c,0,76,64
1,10116,Control_c,0,7,0
1,10141,Note_on_c,0,76,64
1,10222,Control_c,0,7,0
1,10248,Note_on_c,0,76,64
1,10255,Control_c,0,7,64
1,10267,Control_c,0,7,0
1,10278,Note_on_c,0,76,0
1,10311,Note_on_c,0,76,0
1,10330,Note_on_c,0,76,0
1,10368,Note_on_c,0,76,0
1,10389,Note_on_c,0,76,0
1,10421,Note_on_c,0,76,64
1,10427,Control_c,0,7,0
1,10481,Note_on_c,0,76,0
1,10489,Note_on_c,0,76,0
1,10502,Note_on_c,0,76,0
1,10562,Note_on_c,0,76,0
1,10578,Note_on_c,0,76,0
1,10617,Note_on_c,0,76,0
1,10663,Note_on_c,0,76,0
1,10689,Note_on_c,0,76,64
1,10724,Control_c,0,7,64
1,10731,Control_c,0,7,64
1,10743,Control_c,0,7,64
1,10758,Control_c,0,7,64
1,10766,Control_c,0,7,64
1,10772,Control_c,0,7,0
1,10813,Note_on_c,0,76,0
1,10825,Note_on_c,0,76,64
1,10848,Control_c,0,7,0
1,10909,Note_on_c,0,76,0
1,10932,Note_on_c,0,76,64
1,10944,Control_c,0,7,64
1,10950,Control_c,0,7,0
1,10975,Note_on_c,0,76,0
1,11039,Note_on_c,0,76,64
1,11056,Control_c,0,7,0
1,11094,Note_on_c,0,76,0
1,11158,Note_on_c,0,76,0
1,11186,Note_on_c,0,76,0
1,11215,Note_on_c,0,76,0
1,11221,Note_on_c,0,76,0
1,11225,Note_on_c,0,76,64
1,11266,Control_c,0,7,0
1,11300,Note_on_c,0,76,0
1,11303,Note_on_c,0,76,0
1,11327,Note_on_c,0,76,0
1,11335,Note_on_c,0,76,0
1,11343,Note_on_c,0,76,0
1,11345,Note_on_c,0,76,0
1,11417,Note_on_c,0,76,0
1,11456,Note_on_c,0,76,0
1,11475,Note_on_c,0,76,64
1,11478,Control_c,0,7,0
1,11505,Note_on_c,0,76,0
1,11505,Note_on_c,0,76,0
1,11536,Note_on_c,0,76,0
1,11536,Note_on_c,0,76,0
1,11541,Note_on_c,0,76,0
1,11542,Note_on_c,0,76,0
1,11545,Note_on_c,0,76,0
1,11550,Note_on_c,0,76,64
1,11553,Control_c,0,7,64
1,11574,Control_c,0,7,0
1,11575,Note_on_c,0,76,0
1,11594,Note_on_c,0,76,64
1,11609,Control_c,0,7,64
1,11625,Control_c,0,7,0
1,11629,Note_on_c,0,76,0
1,11641,Note_on_c,0,76,0
1,11656,Note_on_c,0,76,0
1,11706,Note_on_c,0,76,0
1,11751,Note_on_c,0,76,0
1,11776,Note_on_c,0,76,0
1,11813,Note_on_c,0,76,0
1,11819,Note_on_c,0,76,64
1,11857,Control_c,0,7,0
1,11857,Note_on_c,0,76,0
1,11857,Note_on_c,0,76,64
1,11882,Control_c,0,7,0
1,11922,Note_on_c,0,76,0
1,11983,Note_on_c,0,76,0
1,12055,Note_on_c,0,76,0
1,12080,Note_on_c,0,76,0
1,12119,Note_on_c,0,76,0
1,12177,Note_on_c,0,76,0
1,12201,Note_on_c,0,76,0
1,12225,Note_on_c,0,76,0
1,12226,Note_on_c,0,76,0
1,12241,Note_on_c,0,76,0
1,12287,Note_on_c,0,76,0
1,12292,Note_on_c,0,76,0
1,12307,Note_on_c,0,76,0
1,12360,Note_on_c,0,76,0
1,12382,Note_on_c,0,76,0
1,12404,Note_on_c,0,76,0
1,12446,Note_on_c,0,76,64
1,12506,Control_c,0,7,64
1,12512,Control_c,0,7,0
1,12541,Note_on_c,0,76,0
1,12545,Note_on_c,0,76,0
1,12583,Note_on_c,0,76,0
1,12588,Note_on_c,0,76,0
1,12597,Note_on_c,0,76,0
1,12685,Note_on_c,0,76,0
1,12733,Note_on_c,0,76,0
1,12769,Note_on_c,0,76,0
1,12786,Note_on_c,0,76,0
1,12809,Note_on_c,0,76,0
1,12836,Note_on_c,0,76,0
1,12842,Note_on_c,0,76,0
1,12855,Note_on_c,0,76,0
1,12906,Note_on_c,0,76,0
1,12926,Note_on_c,0,76,0
1,12939,Note_on_c,0,76,0
1,12966,Note_on_c,0,76,0
1,12988,Note_on_c,0,76,64
1,13012,Control_c,0,7,0
1,13097,Note_on_c,0,76,0
1,13132,Note_on_c,0,76,0
1,13142,Note_on_c,0,76,0
1,13144,Note_on_c,0,76,0
1,13147,Note_on_c,0,76,0
1,13163,Note_on_c,0,76,0
1,13173,Note_on_c,0,76,0
1,13195,Note_on_c,0,76,0
1,13212,Note_on_c,0,76,0
1,13299,Note_on_c,0,76,0
1,13329,Note_on_c,0,76,0
1,13346,Note_on_c,0,76,0
1,13349,Note_on_c,0,76,0
1,13429,Note_on_c,0,76,0
1,13439,Note_on_c,0,76,0
1,13459,Note_on_c,0,76,0
1,13485,Note_on_c,0,76,0
1,13486,Note_on_c,0,76,64
1,13531,Control_c,0,7,0
1,13534,Note_on_c,0,76,0
1,13608,Note_on_c,0,76,64
1,13616,Control_c,0,7,0
1,13665,Note_on_c,0,76,64
1,13684,Control_c,0,7,64
1,13731,Control_c,0,7,64
1,13742,Control_c,0,7,0
1,13809,Note_on_c,0,76,0
1,13849,Note_on_c,0,76,0
1,13898,Note_on_c,0,76,0
1,13899,Note_on_c,0,76,64
1,13960,Control_c,0,7,0
1,13964,Note_on_c,0,76,64
1,14023,Control_c,0,7,0
1,14050,Note_on_c,0,76,0
1,14060,Note_on_c,0,76,0
1,14069,Note_on_c,0,76,0
1,14135,Note_on_c,0,76,64
1,14197,Control_c,0,7,0
1,14203,Note_on_c,0,76,0
1,14204,Note_on_c,0,76,0
1,14247,Note_on_c,0,76,64
1,14251,Control_c,0,7,0
1,14252,Note_on_c,0,76,0
1,14269,Note_on_c,0,76,64
1,14280,Control_c,0,7,0
1,14398,Note_on_c,0,76,0
1,14411,Note_on_c,0,76,0
1,14433,Note_on_c,0,76,0
1,14444,Note_on_c,0,76,64
1,14490,Control_c,0,7,0
1,14531,Note_on_c,0,76,64
1,14560,Control_c,0,7,0
1,14570,Note_on_c,0,76,64
1,14577,Control_c,0,7,0
1,14594,Note_on_c,0,76,0
1,14674,Note_on_c,0,76,0
1,14676,Note_on_c,0,76,0
1,14710,Note_on_c,0,76,0
1,14716,Note_on_c,0,76,64
1,14755,Control_c,0,7,64
1,14776,Control_c,0,7,64
1,14842,Control_c,0,7,0
1,14881,Note_on_c,0,76,0
1,14892,Note_on_c,0,76,0
1,14923,Note_on_c,0,76,0
1,14935,Note_on_c,0,76,0
1,14941,Note_on_c,0,76,0
1,14956,Note_on_c,0,76,0
1,14994,Note_on_c,0,76,0
1,14997,Note_on_c,0,76,0
1,15004,Note_on_c,0,76,0
1,15038,Note_on_c,0,76,64
1,15039,Control_c,0,7,64
1,15072,Control_c,0,7,0
1,15140,Note_on_c,0,76,0
1,15246,Note_on_c,0,76,64
1,15344,Control_c,0,7,0
1,15377,Note_on_c,0,76,0
1,15379,Note_on_c,0,76,0
1,15441,Note_on_c,0,76,64
1,15491,Control_c,0,7,0
1,15526,Note_on_c,0,76,0
1,15618,Note_on_c,0,76,0
1,15628,Note_on_c,0,76,0
1,15695,Note_on_c,0,76,64
1,15697,Control_c,0,7,0
1,15714,Note_on_c,0,76,0
1,15747,Note_on_c,0,76,64
1,15765,Control_c,0,7,0
1,15784,Note_on_c,0,76,0
1,15790,Note_on_c,0,76,0
1,15813,Note_on_c,0,76,0
1,15818,Note_on_c,0,76,64
1,16030,Control_c,0,7,0
1,16094,Note_on_c,0,76,0
1,16133,Note_on_c,0,76,0
1,16165,Note_on_c,0,76,64
1,16244,Control_c,0,7,0
1,16245,Note_on_c,0,76,0
1,16253,Note_on_c,0,76,0
1,16264,Note_on_c,0,76,64
1,16312,Control_c,0,7,0
1,16429,Note_on_c,0,76,0
1,16439,Note_on_c,0,76,0
1,16452,Note_on_c,0,76,0
1,16459,Note_on_c,0,76,64
1,16485,Control_c,0,7,0
1,16527,Note_on_c,0,76,64
1,16536,Control_c,0,7,64
1,16536,Control_c,0,7,0
1,16569,Note_on_c,0,76,64
1,16570,Control_c,0,7,64
1,16572,Control_c,0,7,0
1,16585,Note_on_c,0,76,0
1,16646,Note_on_c,0,76,64
1,16831,Control_c,0,7,0
1,16847,Note_on_c,0,76,64
1,16855,Control_c,0,7,0
1,16866,Note_on_c,0,76,0
1,16877,Note_on_c,0,76,0
1,16879,Note_on_c,0,76,0
1,16945,Note_on_c,0,76,0
1,16982,Note_on_c,0,76,0
1,16983,Note_on_c,0,76,64
1,17012,Control_c,0,7,0
1,17012,Note_on_c,0,76,0
1,17033,Note_on_c,0,76,0
1,17047,Note_on_c,0,76,64
1,17051,Control_c,0,7,0
1,17059,Note_on_c,0,76,0
1,17265,Note_on_c,0,76,0
1,17272,Note_on_c,0,76,0
1,17316,Note_on_c,0,76,0
1,17319,Note_on_c,0,76,0
1,17343,Note_on_c,0,76,0
1,17384,Note_on_c,0,76,0
1,17440,Note_on_c,0,76,0
1,17490,Note_on_c,0,76,0
1,17520,Note_on_c,0,76,0
1,17593,Note_on_c,0,76,0
1,17613,Note_on_c,0,76,0
1,17613,Note_on_c,0,76,0
1,17686,Note_on_c,0,76,64
1,17689,Control_c,0,7,0
1,17710,Note_on_c,0,76,0
1,17711,Note_on_c,0,76,64
1,17721,Control_c,0,7,64
1,17725,Control_c,0,7,64
1,17727,Control_c,0,7,0
1,17743,Note_on_c,0,76,0
1,17800,Note_on_c,0,76,0
1,17805,Note_on_c,0,76,0
1,17817,Note_on_c,0,76,0
1,17820,Note_on_c,0,76,0
1,17889,Note_on_c,0,76,0
1,17902,Note_on_c,0,76,0
1,17904,Note_on_c,0,76,0
1,17932,Note_on_c,0,76,0
1,17958,Note_on_c,0,76,64
1,17964,Control_c,0,7,0
1,18003,Note_on_c,0,76,64
1,18036,Control_c,0,7,0
1,18048,Note_on_c,0,76,0
1,18052,Note_on_c,0,76,64
1,18177,Control_c,0,7,64
1,18183,Control_c,0,7,64
1,18206,Control_c,0,7,64
1,18268,Control_c,0,7,0
1,18290,Note_on_c,0,76,0
1,18295,Note_on_c,0,76,0
1,18298,Note_on_c,0,76,0
1,18329,Note_on_c,0,76,0
1,18404,Note_on_c,0,76,0
1,18456,Note_on_c,0,76,0
1,18482,Note_on_c,0,76,0
1,18507,Note_on_c,0,76,0
1,18521,Note_on_c,0,76,0
1,18528,Note_on_c,0,76,0
1,18542,Note_on_c,0,76,0
1,18569,Note_on_c,0,76,0
1,18608,Note_on_c,0,76,64
1,18614,Control_c,0,7,0
1,18653,Note_on_c,0,76,0
1,18659,Note_on_c,0,76,64
1,18673,Control_c,0,7,64
1,18717,Control_c,0,7,0
1,18756,Note_on_c,0,76,0
1,18802,Note_on_c,0,76,0
1,18823,Note_on_c,0,76,64
1,18855,Control_c,0,7,0
1,18871,Note_on_c,0,76,0
1,18930,Note_on_c,0,76,0
1,18954,Note_on_c,0,76,0
1,18980,Note_on_c,0,76,0
