1,0,Header,0,1,480
1,18997,Note_on_c,0,76,0
1,19058,Note_on_c,0,76,0
1,19130,Note_on_c,0,76,0
1,19227,Note_on_c,0,76,0
1,19261,Note_on_c,0,76,0
1,19263,Note_on_c,0,76,0
1,19301,Note_on_c,0,76,0
1,19311,Note_on_c,0,76,0
1,19326,Note_on_c,0,76,0
1,19349,Note_on_c,0,76,0
1,19388,Note_on_c,0,76,64
1,19403,Control_c,0,7,0
1,19410,Note_on_c,0,76,64
1,19412,Control_c,0,7,64
1,19479,Control_c,0,7,64
1,19483,Control_c,0,7,0
1,19521,Note_on_c,0,76,0
1,19525,Note_on_c,0,76,0
1,19584,Note_on_c,0,76,0
1,19609,Note_on_c,0,76,0
1,19639,Note_on_c,0,76,0
1,19650,Note_on_c,0,76,0
1,19651,Note_on_c,0,76,0
1,19655,Note_on_c,0,76,0
1,19761,Note_on_c,0,76,0
1,19820,Note_on_c,0,76,0
1,19826,Note_on_c,0,76,0
1,20047,Note_on_c,0,76,0
1,20072,Note_on_c,0,76,0
1,20074,Note_on_c,0,76,0
1,20158,Note_on_c,0,76,0
1,20193,Note_on_c,0,76,0
1,20226,Note_on_c,0,76,64
1,20286,Control_c,0,7,0
1,20319,Note_on_c,0,76,0
1,20338,Note_on_c,0,76,0
1,20341,Note_on_c,0,76,0
1,20406,Note_on_c,0,76,0
1,20445,Note_on_c,0,76,0
1,20455,Note_on_c,0,76,0
1,20476,Note_on_c,0,76,0
1,20478,Note_on_c,0,76,0
1,20510,Note_on_c,0,76,0
1,20559,Note_on_c,0,76,64
1,20564,Control_c,0,7,0
1,20592,Note_on_c,0,76,0
1,20639,Note_on_c,0,76,0
1,20682,Note_on_c,0,76,0
1,20705,Note_on_c,0,76,0
1,20714,Note_on_c,0,76,0
1,20725,Note_on_c,0,76,0
1,20760,Note_on_c,0,76,0
1,20781,Note_on_c,0,76,0
1,20787,Note_on_c,0,76,0
1,20839,Note_on_c,0,76,0
1,20852,Note_on_c,0,76,0
1,20866,Note_on_c,0,76,0
1,20869,Note_on_c,0,76,0
1,20895,Note_on_c,0,76,0
1,20932,Note_on_c,0,76,64
1,20952,Control_c,0,7,64
1,20960,Control_c,0,7,0
1,20966,Note_on_c,0,76,0
1,20967,Note_on_c,0,76,0
1,21009,Note_on_c,0,76,0
1,21022,Note_on_c,0,76,0
1,21031,Note_on_c,0,76,0
1,21052,Note_on_c,0,76,0
1,21061,Note_on_c,0,76,0
1,21200,Note_on_c,0,76,0
1,21225,Note_on_c,0,76,0
1,21237,Note_on_c,0,76,0
1,21264,Note_on_c,0,76,64
1,21342,Control_c,0,7,0
1,21383,Note_on_c,0,76,64
1,21439,Control_c,0,7,64
1,21447,Control_c,0,7,0
1,21539,Note_on_c,0,76,0
1,21546,Note_on_c,0,76,0
1,21549,Note_on_c,0,76,0
1,21590,Note_on_c,0,76,64
1,21623,Control_c,0,7,0
1,21709,Note_on_c,0,76,0
1,21717,Note_on_c,0,76,0
1,21783,Note_on_c,0,76,0
1,21861,Note_on_c,0,76,64
1,21884,Control_c,0,7,0
1,21898,Note_on_c,0,76,0
1,21912,Note_on_c,0,76,0
1,21925,Note_on_c,0,76,0
1,21927,Note_on_c,0,76,0
1,21934,Note_on_c,0,76,0
1,21988,Note_on_c,0,76,0
1,22025,Note_on_c,0,76,0
1,22044,Note_on_c,0,76,64
1,22076,Control_c,0,7,64
1,22087,Control_c,0,7,0
1,22096,Note_on_c,0,76,0
1,22108,Note_on_c,0,76,64
1,22165,Control_c,0,7,0
1,22175,Note_on_c,0,76,0
1,22237,Note_on_c,0,76,0
1,22339,Note_on_c,0,76,0
1,22349,Note_on_c,0,76,0
1,22349,Note_on_c,0,76,0
1,22409,Note_on_c,0,76,0
1,22428,Note_on_c,0,76,0
1,22458,Note_on_c,0,76,64
1,22522,Control_c,0,7,0
1,22537,Note_on_c,0,76,0
1,22581,Note_on_c,0,76,64
1,22614,Control_c,0,7,64
1,22622,Control_c,0,7,0
1,22636,Note_on_c,0,76,0
1,22680,Note_on_c,0,76,0
1,22721,Note_on_c,0,76,0
1,22724,Note_on_c,0,76,0
1,22741,Note_on_c,0,76,0
1,22855,Note_on_c,0,76,0
1,22900,Note_on_c,0,76,64
1,22905,Control_c,0,7,0
1,22953,Note_on_c,0,76,0
1,23033,Note_on_c,0,76,0
1,23061,Note_on_c,0,76,64
1,23073,Control_c,0,7,64
1,23107,Control_c,0,7,64
1,23114,Control_c,0,7,64
1,23125,Control_c,0,7,0
1,23142,Note_on_c,0,76,0
1,23145,Note_on_c,0,76,0
1,23217,Note_on_c,0,76,0
1,23237,Note_on_c,0,76,0
1,23255,Note_on_c,0,76,0
1,23379,Note_on_c,0,76,64
1,23393,Control_c,0,7,0
1,23403,Note_on_c,0,76,0
1,23457,Note_on_c,0,76,0
1,23500,Note_on_c,0,76,0
1,23524,Note_on_c,0,76,0
1,23575,Note_on_c,0,76,64
1,23600,Control_c,0,7,64
1,23602,Control_c,0,7,0
1,23660,Note_on_c,0,76,0
1,23718,Note_on_c,0,76,64
1,23727,Control_c,0,7,0
1,23732,Note_on_c,0,76,0
1,23746,Note_on_c,0,76,0
1,23775,Note_on_c,0,76,0
1,23790,Note_on_c,0,76,0
1,23811,Note_on_c,0,76,0
1,23904,Note_on_c,0,76,0
1,23911,Note_on_c,0,76,64
1,23930,Control_c,0,7,0
1,23960,Note_on_c,0,69,0
1,23984,Note_on_c,0,69,64
1,24040,Control_c,0,7,0
1,24074,Note_on_c,0,69,0
1,24080,Note_on_c,0,69,64
1,24086,Control_c,0,7,0
1,24092,Note_on_c,0,69,64
1,24102,Control_c,0,7,0
1,24162,Note_on_c,0,69,0
1,24205,Note_on_c,0,69,64
1,24208,Control_c,0,7,64
1,24218,Control_c,0,7,0
1,24221,Note_on_c,0,69,0
1,24278,Note_on_c,0,69,64
1,24388,Control_c,0,7,0
1,24398,Note_on_c,0,69,0
1,24441,Note_on_c,0,69,0
1,24476,Note_on_c,0,69,0
1,24502,Note_on_c,0,69,0
1,24583,Note_on_c,0,69,64
1,24595,Control_c,0,7,0
1,24597,Note_on_c,0,69,0
1,24630,Note_on_c,0,69,0
1,24634,Note_on_c,0,69,64
1,24655,Control_c,0,7,64
1,24658,Control_c,0,7,0
1,24658,Note_on_c,0,69,0
1,24706,Note_on_c,0,69,0
1,24714,Note_on_c,0,69,0
1,24725,Note_on_c,0,69,0
1,24757,Note_on_c,0,69,64
1,24758,Control_c,0,7,0
1,24785,Note_on_c,0,69,0
1,24788,Note_on_c,0,69,0
1,24858,Note_on_c,0,69,64
1,24898,Control_c,0,7,0
1,24916,Note_on_c,0,69,0
1,24918,Note_on_c,0,69,0
1,24919,Note_on_c,0,69,0
1,24936,Note_on_c,0,69,64
1,24937,Control_c,0,7,0
1,24959,Note_on_c,0,69,0
1,24974,Note_on_c,0,69,0
1,25066,Note_on_c,0,69,64
1,25080,Control_c,0,7,0
1,25131,Note_on_c,0,69,0
1,25152,Note_on_c,0,69,64
1,25231,Control_c,0,7,0
1,25251,Note_on_c,0,69,0
1,25291,Note_on_c,0,69,0
1,25310,Note_on_c,0,69,0
1,25338,Note_on_c,0,69,0
1,25378,Note_on_c,0,69,0
1,25446,Note_on_c,0,69,0
1,25495,Note_on_c,0,69,0
1,25512,Note_on_c,0,69,0
1,25575,Note_on_c,0,69,64
1,25726,Control_c,0,7,0
1,25744,Note_on_c,0,69,0
1,25755,Note_on_c,0,69,0
1,25785,Note_on_c,0,69,0
1,25787,Note_on_c,0,69,64
1,25797,Control_c,0,7,64
1,25803,Control_c,0,7,0
1,25810,Note_on_c,0,69,0
1,25811,Note_on_c,0,69,0
1,25814,Note_on_c,0,69,0
1,25840,Note_on_c,0,69,0
1,25850,Note_on_c,0,69,64
1,25863,Control_c,0,7,0
1,25938,Note_on_c,0,69,64
1,26018,Control_c,0,7,64
1,26021,Control_c,0,7,64
1,26055,Control_c,0,7,0
1,26075,Note_on_c,0,69,0
1,26134,Note_on_c,0,69,64
1,26162,Control_c,0,7,0
1,26162,Note_on_c,0,69,0
1,26202,Note_on_c,0,69,64
1,26248,Control_c,0,7,0
1,26451,Note_on_c,0,69,0
1,26557,Note_on_c,0,69,0
1,26606,Note_on_c,0,69,64
1,26615,Control_c,0,7,0
1,26628,Note_on_c,0,69,0
1,26639,Note_on_c,0,69,0
1,26640,Note_on_c,0,69,0
1,26661,Note_on_c,0,69,0
1,26662,Note_on_c,0,69,0
1,26686,Note_on_c,0,69,0
1,26717,Note_on_c,0,69,0
1,26725,Note_on_c,0,69,64
1,26786,Control_c,0,7,0
1,26848,Note_on_c,0,69,0
1,26857,Note_on_c,0,69,64
1,26874,Control_c,0,7,0
1,26950,Note_on_c,0,69,64
1,26977,Control_c,0,7,0
1,26987,Note_on_c,0,69,0
1,27057,Note_on_c,0,69,64
1,27101,Control_c,0,7,64
1,27156,Control_c,0,7,0
1,27179,Note_on_c,0,69,0
1,27188,Note_on_c,0,69,0
1,27217,Note_on_c,0,69,0
1,27234,Note_on_c,0,69,0
1,27285,Note_on_c,0,69,64
1,27382,Control_c,0,7,64
1,27394,Control_c,0,7,0
1,27399,Note_on_c,0,69,0
1,27448,Note_on_c,0,69,64
1,27561,Control_c,0,7,0
1,27571,Note_on_c,0,69,64
1,27584,Control_c,0,7,0
1,27607,Note_on_c,0,69,0
1,27619,Note_on_c,0,69,0
1,27702,Note_on_c,0,69,0
1,27756,Note_on_c,0,69,0
1,27767,Note_on_c,0,69,0
1,27778,Note_on_c,0,69,0
1,27811,Note_on_c,0,69,0
1,27914,Note_on_c,0,69,0
1,27934,Note_on_c,0,69,0
1,27944,Note_on_c,0,69,0
1,27953,Note_on_c,0,69,0
1,27998,Note_on_c,0,69,64
1,27999,Control_c,0,7,0
1,28001,Note_on_c,0,69,0
1,28019,Note_on_c,0,69,64
1,28114,Control_c,0,7,0
1,28138,Note_on_c,0,69,0
1,28146,Note_on_c,0,69,64
1,28155,Control_c,0,7,0
1,28188,Note_on_c,0,69,64
1,28207,Control_c,0,7,0
1,28278,Note_on_c,0,69,0
1,28310,Note_on_c,0,69,0
1,28422,Note_on_c,0,69,0
1,28434,Note_on_c,0,69,0
1,28437,Note_on_c,0,69,0
1,28475,Note_on_c,0,69,0
1,28511,Note_on_c,0,69,0
1,28589,Note_on_c,0,69,0
1,28590,Note_on_c,0,69,0
1,28598,Note_on_c,0,69,64
1,28612,Control_c,0,7,0
1,28616,Note_on_c,0,69,0
1,28656,Note_on_c,0,69,64
1,28664,Control_c,0,7,0
1,28713,Note_on_c,0,69,64
1,28735,Control_c,0,7,0
1,28801,Note_on_c,0,69,0
1,28811,Note_on_c,0,69,0
1,28866,Note_on_c,0,69,0
1,28876,Note_on_c,0,69,0
1,28976,Note_on_c,0,69,0
1,29019,Note_on_c,0,69,0
1,29032,Note_on_c,0,69,0
1,29033,Note_on_c,0,69,0
1,29072,Note_on_c,0,69,0
1,29111,Note_on_c,0,69,0
1,29116,Note_on_c,0,69,0
1,29235,Note_on_c,0,69,0
1,29256,Note_on_c,0,69,0
1,29344,Note_on_c,0,69,64
1,29359,Control_c,0,7,0
1,29375,Note_on_c,0,69,0
1,29394,Note_on_c,0,69,0
1,29396,Note_on_c,0,69,0
1,29419,Note_on_c,0,69,64
1,29486,Control_c,0,7,0
1,29494,Note_on_c,0,69,64
1,29538,Control_c,0,7,0
1,29545,Note_on_c,0,69,0
1,29575,Note_on_c,0,69,0
1,29582,Note_on_c,0,69,0
1,29582,Note_on_c,0,69,0
1,29593,Note_on_c,0,69,0
1,29605,Note_on_c,0,69,0
1,29610,Note_on_c,0,69,64
1,29662,Control_c,0,7,0
1,29671,Note_on_c,0,69,0
1,29706,Note_on_c,0,69,0
1,29845,Note_on_c,0,69,0
1,29859,Note_on_c,0,69,0
1,29861,Note_on_c,0,69,0
1,29890,Note_on_c,0,69,64
1,29910,Control_c,0,7,0
1,29961,Note_on_c,0,69,64
1,30004,Control_c,0,7,0
1,30035,Note_on_c,0,69,0
1,30108,Note_on_c,0,69,0
1,30145,Note_on_c,0,69,0
1,30159,Note_on_c,0,69,0
1,30193,Note_on_c,0,69,0
1,30194,Note_on_c,0,69,64
1,30232,Control_c,0,7,0
1,30294,Note_on_c,0,69,0
1,30335,Note_on_c,0,69,0
1,30337,Note_on_c,0,69,0
1,30355,Note_on_c,0,69,0
1,30373,Note_on_c,0,69,64
1,30376,Control_c,0,7,0
1,30457,Note_on_c,0,69,0
1,30545,Note_on_c,0,69,0
1,30576,Note_on_c,0,69,0
1,30661,Note_on_c,0,69,0
1,30718,Note_on_c,0,69,64
1,30730,Control_c,0,7,0
1,30830,Note_on_c,0,69,64
1,30857,Control_c,0,7,64
1,30970,Control_c,0,7,64
1,31000,Control_c,0,7,64
1,31005,Control_c,0,7,0
1,31013,Note_on_c,0,69,0
1,31056,Note_on_c,0,69,0
1,31056,Note_on_c,0,69,64
1,31127,Control_c,0,7,0
1,31133,Note_on_c,0,69,64
1,31193,Control_c,0,7,0
1,31206,Note_on_c,0,69,0
1,31220,Note_on_c,0,69,64
1,31297,Control_c,0,7,64
1,31354,Control_c,0,7,0
1,31401,Note_on_c,0,69,64
1,31435,Control_c,0,7,0
1,31455,Note_on_c,0,69,0
1,31498,Note_on_c,0,69,0
1,31518,Note_on_c,0,69,0
1,31529,Note_on_c,0,69,0
1,31566,Note_on_c,0,69,64
1,31588,Control_c,0,7,64
1,31606,Control_c,0,7,0
1,31644,Note_on_c,0,69,0
1,31655,Note_on_c,0,69,0
1,31675,Note_on_c,0,69,0
1,31698,Note_on_c,0,69,0
1,31703,Note_on_c,0,69,64
1,31713,Control_c,0,7,0
1,31719,Note_on_c,0,69,0
1,31770,Note_on_c,0,69,0
1,31802,Note_on_c,0,69,0
1,31853,Note_on_c,0,69,0
1,31902,Note_on_c,0,69,0
1,31927,Note_on_c,0,69,64
1,31928,Control_c,0,7,0
1,31928,Note_on_c,0,69,0
1,31997,Note_on_c,0,69,0
1,32000,Note_on_c,0,69,0
1,32040,Note_on_c,0,69,64
1,32052,Control_c,0,7,0
1,32121,Note_on_c,0,69,0
1,32140,Note_on_c,0,69,0
1,32145,Note_on_c,0,69,0
1,32158,Note_on_c,0,69,0
1,32193,Note_on_c,0,69,64
1,32196,Control_c,0,7,0
1,32208,Note_on_c,0,69,64
1,32212,Control_c,0,7,0
1,32215,Note_on_c,0,69,64
1,32292,Control_c,0,7,0
1,32296,Note_on_c,0,69,0
1,32296,Note_on_c,0,69,0
1,32325,Note_on_c,0,69,0
1,32351,Note_on_c,0,69,0
1,32500,Note_on_c,0,69,0
1,32507,Note_on_c,0,69,64
1,32511,Control_c,0,7,64
1,32628,Control_c,0,7,0
1,32644,Note_on_c,0,69,0
1,32696,Note_on_c,0,69,64
1,32707,Control_c,0,7,0
1,32717,Note_on_c,0,69,0
1,32730,Note_on_c,0,69,0
1,32751,Note_on_c,0,69,64
1,32759,Control_c,0,7,0
1,32835,Note_on_c,0,69,64
1,32904,Control_c,0,7,64
1,32905,Control_c,0,7,0
1,33010,Note_on_c,0,69,0
1,33015,Note_on_c,0,69,64
1,33034,Control_c,0,7,64
1,33060,Control_c,0,7,0
1,33089,Note_on_c,0,69,64
1,33095,Control_c,0,7,0
1,33188,Note_on_c,0,69,0
1,33235,Note_on_c,0,69,64
1,33286,Control_c,0,7,0
1,33315,Note_on_c,0,69,0
1,33343,Note_on_c,0,69,0
1,33352,Note_on_c,0,69,64
1,33391,Control_c,0,7,0
1,33451,Note_on_c,0,69,64
1,33532,Control_c,0,7,0
1,33544,Note_on_c,0,69,0
1,33549,Note_on_c,0,69,0
1,33671,Note_on_c,0,69,0
1,33679,Note_on_c,0,69,64
1,33705,Control_c,0,7,0
1,33751,Note_on_c,0,69,0
1,33759,Note_on_c,0,69,0
1,33854,Note_on_c,0,69,0
1,33997,Note_on_c,0,69,0
1,34027,Note_on_c,0,69,0
1,34055,Note_on_c,0,69,0
1,34062,Note_on_c,0,69,0
1,34095,Note_on_c,0,69,0
1,34104,Note_on_c,0,69,0
1,34131,Note_on_c,0,69,0
1,34144,Note_on_c,0,69,64
1,34191,Control_c,0,7,0
1,34237,Note_on_c,0,69,0
1,34307,Note_on_c,0,69,0
1,34386,Note_on_c,0,69,0
1,34442,Note_on_c,0,69,0
1,34442,Note_on_c,0,69,0
1,34454,Note_on_c,0,69,0
1,34513,Note_on_c,0,69,0
1,34539,Note_on_c,0,69,64
1,34562,Control_c,0,7,0
1,34569,Note_on_c,0,69,64
1,34613,Control_c,0,7,0
1,34616,Note_on_c,0,69,0
1,34663,Note_on_c,0,69,0
1,34677,Note_on_c,0,69,0
1,34735,Note_on_c,0,69,0
1,34773,Note_on_c,0,69,0
1,34821,Note_on_c,0,69,0
1,34900,Note_on_c,0,69,0
1,34937,Note_on_c,0,69,0
1,34938,Note_on_c,0,69,0
1,34943,Note_on_c,0,69,0
1,34959,Note_on_c,0,69,0
1,34974,Note_on_c,0,69,64
1,34977,Control_c,0,7,64
1,35028,Control_c,0,7,64
1,35037,Control_c,0,7,0
1,35051,Note_on_c,0,69,64
1,35056,Control_c,0,7,0
1,35071,Note_on_c,0,69,0
1,35077,Note_on_c,0,69,0
1,35093,Note_on_c,0,69,0
1,35107,Note_on_c,0,69,0
1,35146,Note_on_c,0,69,0
1,35261,Note_on_c,0,69,0
1,35335,Note_on_c,0,69,0
1,35357,Note_on_c,0,69,0
1,35367,Note_on_c,0,69,0
1,35369,Note_on_c,0,69,0
1,35408,Note_on_c,0,69,0
1,35423,Note_on_c,0,69,0
1,35446,Note_on_c,0,69,64
1,35465,Control_c,0,7,0
1,35481,Note_on_c,0,69,0
1,35491,Note_on_c,0,69,64
1,35553,Control_c,0,7,64
1,35554,Control_c,0,7,0
1,35557,Note_on_c,0,69,0
1,35654,Note_on_c,0,69,0
1,35760,Note_on_c,0,69,64
1,35770,Control_c,0,7,0
1,35800,Note_on_c,0,69,0
1,35884,Note_on_c,0,69,0
1,35901,Note_on_c,0,69,0
1,35906,Note_on_c,0,69,0
1,35962,Note_on_c,0,69,64
1,35963,Control_c,0,7,0
1,35995,Note_on_c,0,69,0
1,36018,Note_on_c,0,69,64
1,36090,Control_c,0,7,0
1,36127,Note_on_c,0,69,0
1,36142,Note_on_c,0,69,0
1,36152,Note_on_c,0,69,0
1,36184,Note_on_c,0,69,0
1,36195,Note_on_c,0,69,0
1,36196,Note_on_c,0,69,0
1,36229,Note_on_c,0,69,0
1,36234,Note_on_c,0,69,0
1,36255,Note_on_c,0,69,0
1,36264,Note_on_c,0,69,64
1,36279,Control_c,0,7,64
1,36288,Control_c,0,7,64
1,36345,Control_c,0,7,0
1,36352,Note_on_c,0,69,0
1,36448,Note_on_c,0,69,64
1,36508,Control_c,0,7,0
1,36520,Note_on_c,0,69,0
1,36529,Note_on_c,0,69,0
1,36560,Note_on_c,0,69,0
1,36561,Note_on_c,0,69,64
1,36579,Control_c,0,7,0
1,36591,Note_on_c,0,69,0
1,36593,Note_on_c,0,69,0
1,36690,Note_on_c,0,69,64
1,36693,Control_c,0,7,0
1,36746,Note_on_c,0,69,64
1,36777,Control_c,0,7,0
1,36788,Note_on_c,0,69,0
1,36904,Note_on_c,0,69,64
1,36946,Control_c,0,7,0
1,36974,Note_on_c,0,69,0
1,37004,Note_on_c,0,69,0
1,37084,Note_on_c,0,69,64
1,37091,Control_c,0,7,0
1,37146,Note_on_c,0,69,0
1,37207,Note_on_c,0,69,0
1,37322,Note_on_c,0,69,0
1,37324,Note_on_c,0,69,0
1,37365,Note_on_c,0,69,0
1,37399,Note_on_c,0,69,0
1,37420,Note_on_c,0,69,0
1,37445,Note_on_c,0,69,0
1,37454,Note_on_c,0,69,0
1,37457,Note_on_c,0,69,64
1,37537,Control_c,0,7,0
1,37541,Note_on_c,0,69,0
1,37547,Note_on_c,0,69,0
1,37550,Note_on_c,0,69,0
1,37575,Note_on_c,0,69,0
1,37583,Note_on_c,0,69,0
1,37636,Note_on_c,0,69,64
1,37638,Control_c,0,7,0
1,37656,Note_on_c,0,69,0
1,37689,Note_on_c,0,69,0
1,37702,Note_on_c,0,69,0
1,37751,Note_on_c,0,69,0
1,37757,Note_on_c,0,69,0
1,37797,Note_on_c,0,69,0
1,37836,Note_on_c,0,69,0
1,37854,Note_on_c,0,69,0
1,37887,Note_on_c,0,69,0
1,37901,Note_on_c,0,69,64
1,37907,Control_c,0,7,64
1,37983,Control_c,0,7,64
1,37986,Control_c,0,7,0
1,38064,Note_on_c,0,69,64
1,38068,Control_c,0,7,0
1,38127,Note_on_c,0,69,64
1,38188,Control_c,0,7,64
1,38217,Control_c,0,7,0
1,38229,Note_on_c,0,69,0
1,38269,Note_on_c,0,69,0
1,38293,Note_on_c,0,69,0
1,38325,Note_on_c,0,69,0
1,38361,Note_on_c,0,69,0
1,38368,Note_on_c,0,69,0
1,38463,Note_on_c,0,69,0
1,38499,Note_on_c,0,69,0
1,38552,Note_on_c,0,69,0
1,38578,Note_on_c,0,69,64
1,38627,Control_c,0,7,0
1,38691,Note_on_c,0,69,0
1,38748,Note_on_c,0,69,0
1,38755,Note_on_c,0,69,0
1,38756,Note_on_c,0,69,0
1,38788,Note_on_c,0,69,0
1,38806,Note_on_c,0,69,0
1,38895,Note_on_c,0,69,0
1,38920,Note_on_c,0,69,0
1,38930,Note_on_c,0,69,0
1,38937,Note_on_c,0,69,0
1,38956,Note_on_c,0,69,0
1,38957,Note_on_c,0,69,0
