1,0,Header,0,1,480
1,38963,Note_on_c,0,69,0
1,39065,Note_on_c,0,69,64
1,39083,Control_c,0,7,64
1,39109,Control_c,0,7,0
1,39156,Note_on_c,0,69,0
1,39197,Note_on_c,0,69,0
1,39223,Note_on_c,0,69,0
1,39269,Note_on_c,0,69,64
1,39390,Control_c,0,7,0
1,39395,Note_on_c,0,69,0
1,39405,Note_on_c,0,69,64
1,39446,Control_c,0,7,0
1,39484,Note_on_c,0,69,0
1,39488,Note_on_c,0,69,0
1,39502,Note_on_c,0,69,0
1,39503,Note_on_c,0,69,0
1,39517,Note_on_c,0,69,0
1,39549,Note_on_c,0,69,64
1,39585,Control_c,0,7,0
1,39614,Note_on_c,0,69,0
1,39638,Note_on_c,0,69,0
1,39643,Note_on_c,0,69,0
1,39654,Note_on_c,0,69,0
1,39667,Note_on_c,0,69,0
1,39710,Note_on_c,0,69,0
1,39729,Note_on_c,0,69,0
1,39756,Note_on_c,0,69,0
1,39785,Note_on_c,0,69,64
1,39814,Control_c,0,7,0
1,39842,Note_on_c,0,69,0
1,39870,Note_on_c,0,69,0
1,39880,Note_on_c,0,69,0
1,39896,Note_on_c,0,69,0
1,39898,Note_on_c,0,69,0
1,39924,Note_on_c,0,69,0
1,39933,Note_on_c,0,69,0
1,39949,Note_on_c,0,69,0
1,39980,Note_on_c,0,69,0
1,39981,Note_on_c,0,69,0
1,40007,Note_on_c,0,69,0
1,40034,Note_on_c,0,69,0
1,40054,Note_on_c,0,69,0
1,40061,Note_on_c,0,69,0
1,40083,Note_on_c,0,69,0
1,40116,Note_on_c,0,69,64
1,40128,Control_c,0,7,0
1,40152,Note_on_c,0,69,0
1,40154,Note_on_c,0,69,0
1,40184,Note_on_c,0,69,0
1,40194,Note_on_c,0,69,0
1,40278,Note_on_c,0,69,0
1,40330,Note_on_c,0,69,0
1,40331,Note_on_c,0,69,64
1,40407,Control_c,0,7,0
1,40468,Note_on_c,0,69,0
1,40516,Note_on_c,0,69,0
1,40518,Note_on_c,0,69,64
1,40527,Control_c,0,7,0
1,40538,Note_on_c,0,69,0
1,40554,Note_on_c,0,69,0
1,40556,Note_on_c,0,69,0
1,40571,Note_on_c,0,69,0
1,40572,Note_on_c,0,69,0
1,40575,Note_on_c,0,69,0
1,40577,Note_on_c,0,69,0
1,40607,Note_on_c,0,69,0
1,40628,Note_on_c,0,69,0
1,40705,Note_on_c,0,69,0
1,40730,Note_on_c,0,69,0
1,40779,Note_on_c,0,69,0
1,40822,Note_on_c,0,69,0
1,40839,Note_on_c,0,69,0
1,40913,Note_on_c,0,69,0
1,40940,Note_on_c,0,69,0
1,41003,Note_on_c,0,69,0
1,41049,Note_on_c,0,69,0
1,41118,Note_on_c,0,69,0
1,41243,Note_on_c,0,69,0
1,41313,Note_on_c,0,69,64
1,41370,Control_c,0,7,0
1,41445,Note_on_c,0,69,0
1,41524,Note_on_c,0,69,0
1,41540,Note_on_c,0,69,0
1,41548,Note_on_c,0,69,0
1,41561,Note_on_c,0,69,0
1,41569,Note_on_c,0,69,0
1,41569,Note_on_c,0,69,0
1,41610,Note_on_c,0,69,0
1,41612,Note_on_c,0,69,0
1,41624,Note_on_c,0,69,0
1,41635,Note_on_c,0,69,0
1,41686,Note_on_c,0,69,0
1,41717,Note_on_c,0,69,0
1,41753,Note_on_c,0,69,0
1,41759,Note_on_c,0,69,64
1,41787,Control_c,0,7,0
1,41852,Note_on_c,0,69,0
1,41905,Note_on_c,0,69,0
1,41927,Note_on_c,0,69,0
1,41955,Note_on_c,0,69,0
1,41974,Note_on_c,0,69,0
1,42064,Note_on_c,0,69,0
1,42068,Note_on_c,0,69,0
1,42083,Note_on_c,0,69,0
1,42091,Note_on_c,0,69,0
1,42101,Note_on_c,0,69,0
1,42132,Note_on_c,0,69,64
1,42139,Control_c,0,7,0
1,42161,Note_on_c,0,69,0
1,42166,Note_on_c,0,69,0
1,42240,Note_on_c,0,69,0
1,42246,Note_on_c,0,69,64
1,42260,Control_c,0,7,0
1,42271,Note_on_c,0,69,0
1,42276,Note_on_c,0,69,0
1,42304,Note_on_c,0,69,0
1,42373,Note_on_c,0,69,64
1,42391,Control_c,0,7,64
1,42406,Control_c,0,7,0
1,42426,Note_on_c,0,69,64
1,42486,Control_c,0,7,0
1,42515,Note_on_c,0,69,0
1,42628,Note_on_c,0,69,0
1,42635,Note_on_c,0,69,0
1,42697,Note_on_c,0,69,0
1,42740,Note_on_c,0,69,0
1,42740,Note_on_c,0,69,0
1,42763,Note_on_c,0,69,0
1,42828,Note_on_c,0,69,64
1,42873,Control_c,0,7,0
1,42878,Note_on_c,0,69,0
1,42916,Note_on_c,0,69,64
1,42946,Control_c,0,7,0
1,42971,Note_on_c,0,69,0
1,42988,Note_on_c,0,69,0
1,43066,Note_on_c,0,69,0
1,43104,Note_on_c,0,69,64
1,43137,Control_c,0,7,0
1,43161,Note_on_c,0,69,64
1,43216,Control_c,0,7,0
1,43263,Note_on_c,0,69,64
1,43303,Control_c,0,7,0
1,43380,Note_on_c,0,69,64
1,43407,Control_c,0,7,0
1,43433,Note_on_c,0,69,0
1,43436,Note_on_c,0,69,0
1,43437,Note_on_c,0,69,0
1,43440,Note_on_c,0,69,0
1,43486,Note_on_c,0,69,0
1,43583,Note_on_c,0,69,64
1,43610,Control_c,0,7,0
1,43707,Note_on_c,0,69,0
1,43735,Note_on_c,0,69,0
1,43737,Note_on_c,0,69,0
1,43776,Note_on_c,0,69,0
1,43782,Note_on_c,0,69,64
1,43802,Control_c,0,7,0
1,43805,Note_on_c,0,69,0
1,43815,Note_on_c,0,69,0
1,43839,Note_on_c,0,69,0
1,43861,Note_on_c,0,69,64
1,43930,Control_c,0,7,0
1,43997,Note_on_c,0,69,0
1,43998,Note_on_c,0,69,64
1,44020,Control_c,0,7,0
1,44023,Note_on_c,0,69,0
1,44028,Note_on_c,0,69,0
1,44029,Note_on_c,0,69,0
1,44033,Note_on_c,0,69,0
1,44102,Note_on_c,0,69,0
1,44117,Note_on_c,0,69,0
1,44119,Note_on_c,0,69,0
1,44157,Note_on_c,0,69,0
1,44184,Note_on_c,0,69,0
1,44233,Note_on_c,0,69,0
1,44249,Note_on_c,0,69,0
1,44334,Note_on_c,0,69,0
1,44377,Note_on_c,0,69,0
1,44403,Note_on_c,0,69,0
1,44465,Note_on_c,0,69,0
1,44532,Note_on_c,0,69,0
1,44555,Note_on_c,0,69,64
1,44614,Control_c,0,7,64
1,44666,Control_c,0,7,0
1,44687,Note_on_c,0,69,0
1,44706,Note_on_c,0,69,0
1,44719,Note_on_c,0,69,0
1,44721,Note_on_c,0,69,0
1,44725,Note_on_c,0,69,64
1,44763,Control_c,0,7,0
1,44794,Note_on_c,0,69,0
1,44802,Note_on_c,0,69,0
1,44848,Note_on_c,0,69,64
1,44914,Control_c,0,7,64
1,44929,Control_c,0,7,64
1,44931,Control_c,0,7,0
1,44934,Note_on_c,0,69,0
1,44980,Note_on_c,0,69,64
1,45046,Control_c,0,7,64
1,45133,Control_c,0,7,0
1,45133,Note_on_c,0,69,64
1,45158,Control_c,0,7,0
1,45192,Note_on_c,0,69,0
1,45229,Note_on_c,0,69,0
1,45292,Note_on_c,0,69,0
1,45369,Note_on_c,0,69,0
1,45416,Note_on_c,0,69,64
1,45424,Control_c,0,7,0
1,45479,Note_on_c,0,69,0
1,45491,Note_on_c,0,69,0
1,45504,Note_on_c,0,69,0
1,45513,Note_on_c,0,69,0
1,45652,Note_on_c,0,69,0
1,45663,Note_on_c,0,69,0
1,45678,Note_on_c,0,69,64
1,45720,Control_c,0,7,64
1,45741,Control_c,0,7,0
1,45753,Note_on_c,0,69,0
1,45817,Note_on_c,0,69,0
1,45877,Note_on_c,0,69,0
1,45920,Note_on_c,0,69,0
1,45934,Note_on_c,0,69,0
1,45936,Note_on_c,0,69,0
1,45971,Note_on_c,0,69,0
1,45995,Note_on_c,0,69,0
1,46040,Note_on_c,0,69,0
1,46046,Note_on_c,0,69,0
1,46080,Note_on_c,0,69,64
1,46153,Control_c,0,7,64
1,46165,Control_c,0,7,0
1,46168,Note_on_c,0,69,0
1,46204,Note_on_c,0,69,64
1,46266,Control_c,0,7,0
1,46297,Note_on_c,0,69,0
1,46312,Note_on_c,0,69,0
1,46313,Note_on_c,0,69,0
1,46317,Note_on_c,0,69,64
1,46392,Control_c,0,7,0
1,46418,Note_on_c,0,69,0
1,46438,Note_on_c,0,69,0
1,46523,Note_on_c,0,69,0
1,46533,Note_on_c,0,69,0
1,46580,Note_on_c,0,69,0
1,46597,Note_on_c,0,69,0
1,46616,Note_on_c,0,69,64
1,46639,Control_c,0,7,0
1,46661,Note_on_c,0,69,64
1,46670,Control_c,0,7,0
1,46716,Note_on_c,0,69,64
1,46733,Control_c,0,7,0
1,46746,Note_on_c,0,69,0
1,46750,Note_on_c,0,69,64
1,46780,Control_c,0,7,0
1,46802,Note_on_c,0,69,0
1,46852,Note_on_c,0,69,0
1,46862,Note_on_c,0,69,0
1,46885,Note_on_c,0,69,0
1,46973,Note_on_c,0,69,0
1,47017,Note_on_c,0,69,0
1,47023,Note_on_c,0,69,0
1,47152,Note_on_c,0,69,0
1,47154,Note_on_c,0,69,64
1,47216,Control_c,0,7,64
1,47260,Control_c,0,7,0
1,47282,Note_on_c,0,69,0
1,47329,Note_on_c,0,69,0
1,47342,Note_on_c,0,69,0
1,47349,Note_on_c,0,69,0
1,47362,Note_on_c,0,69,0
1,47469,Note_on_c,0,69,0
1,47513,Note_on_c,0,69,64
1,47561,Control_c,0,7,0
1,47568,Note_on_c,0,69,0
1,47598,Note_on_c,0,69,64
1,47629,Control_c,0,7,0
1,47631,Note_on_c,0,69,0
1,47657,Note_on_c,0,69,0
1,47658,Note_on_c,0,69,0
1,47699,Note_on_c,0,69,0
1,47713,Note_on_c,0,69,0
1,47725,Note_on_c,0,69,0
1,47821,Note_on_c,0,69,0
1,47844,Note_on_c,0,69,0
1,47966,Note_on_c,0,69,0
1,47983,Note_on_c,0,69,0
1,48023,Note_on_c,0,69,0
1,48129,Note_on_c,0,69,64
1,48225,Control_c,0,7,0
1,48244,Note_on_c,0,69,0
1,48245,Note_on_c,0,69,0
1,48255,Note_on_c,0,69,64
1,48433,Control_c,0,7,0
1,48453,Note_on_c,0,69,0
1,48456,Note_on_c,0,69,0
1,48466,Note_on_c,0,69,64
1,48519,Control_c,0,7,64
1,48536,Control_c,0,7,0
1,48537,Note_on_c,0,69,0
1,48538,Note_on_c,0,69,0
1,48559,Note_on_c,0,69,0
1,48567,Note_on_c,0,69,64
1,48570,Control_c,0,7,0
1,48585,Note_on_c,0,69,0
1,48585,Note_on_c,0,69,64
1,48599,Control_c,0,7,0
1,48650,Note_on_c,0,71,64
1,48661,Control_c,0,7,64
1,48683,Control_c,0,7,0
1,48798,Note_on_c,0,71,64
1,48835,Control_c,0,7,64
1,48949,Control_c,0,7,0
1,48982,Note_on_c,0,71,0
1,49007,Note_on_c,0,71,0
1,49036,Note_on_c,0,71,0
1,49072,Note_on_c,0,71,0
1,49090,Note_on_c,0,71,64
1,49118,Control_c,0,7,0
1,49142,Note_on_c,0,71,0
1,49146,Note_on_c,0,71,0
1,49148,Note_on_c,0,71,0
1,49166,Note_on_c,0,71,0
1,49211,Note_on_c,0,71,0
1,49306,Note_on_c,0,71,0
1,49315,Note_on_c,0,71,0
1,49339,Note_on_c,0,71,64
1,49367,Control_c,0,7,0
1,49371,Note_on_c,0,71,64
1,49391,Control_c,0,7,0
1,49485,Note_on_c,0,71,0
1,49507,Note_on_c,0,71,0
1,49539,Note_on_c,0,71,0
1,49540,Note_on_c,0,71,64
1,49636,Control_c,0,7,0
1,49657,Note_on_c,0,71,0
1,49666,Note_on_c,0,71,0
1,49717,Note_on_c,0,71,0
1,49746,Note_on_c,0,71,64
1,49757,Control_c,0,7,0
1,49785,Note_on_c,0,71,0
1,49865,Note_on_c,0,71,0
1,49877,Note_on_c,0,71,64
1,49898,Control_c,0,7,0
1,50016,Note_on_c,0,71,0
1,50056,Note_on_c,0,71,0
1,50075,Note_on_c,0,71,0
1,50132,Note_on_c,0,71,0
1,50176,Note_on_c,0,71,0
1,50307,Note_on_c,0,71,0
1,50326,Note_on_c,0,71,64
1,50330,Control_c,0,7,0
1,50357,Note_on_c,0,71,0
1,50405,Note_on_c,0,71,0
1,50407,Note_on_c,0,71,0
1,50431,Note_on_c,0,71,64
1,50517,Control_c,0,7,0
1,50529,Note_on_c,0,71,0
1,50599,Note_on_c,0,71,0
1,50612,Note_on_c,0,71,0
1,50622,Note_on_c,0,71,0
1,50622,Note_on_c,0,71,64
1,50634,Control_c,0,7,0
1,50643,Note_on_c,0,71,0
1,50683,Note_on_c,0,71,0
1,50721,Note_on_c,0,71,0
1,50750,Note_on_c,0,71,0
1,50772,Note_on_c,0,71,64
1,50832,Control_c,0,7,0
1,50866,Note_on_c,0,71,0
1,50885,Note_on_c,0,71,0
1,50908,Note_on_c,0,71,64
1,50914,Control_c,0,7,0
1,50927,Note_on_c,0,71,0
1,50993,Note_on_c,0,71,64
1,51007,Control_c,0,7,0
1,51010,Note_on_c,0,71,0
1,51041,Note_on_c,0,71,64
1,51057,Control_c,0,7,64
1,51087,Control_c,0,7,0
1,51125,Note_on_c,0,71,0
1,51157,Note_on_c,0,71,0
1,51176,Note_on_c,0,71,0
1,51251,Note_on_c,0,71,0
1,51261,Note_on_c,0,71,0
1,51300,Note_on_c,0,71,0
1,51308,Note_on_c,0,71,64
1,51320,Control_c,0,7,0
1,51355,Note_on_c,0,71,64
1,51357,Control_c,0,7,0
1,51384,Note_on_c,0,71,0
1,51428,Note_on_c,0,71,0
1,51467,Note_on_c,0,71,0
1,51468,Note_on_c,0,71,64
1,51526,Control_c,0,7,0
1,51527,Note_on_c,0,71,0
1,51565,Note_on_c,0,71,0
1,51574,Note_on_c,0,71,0
1,51642,Note_on_c,0,71,64
1,51648,Control_c,0,7,0
1,51652,Note_on_c,0,71,0
1,51721,Note_on_c,0,71,0
1,51743,Note_on_c,0,71,0
1,51850,Note_on_c,0,71,0
1,51874,Note_on_c,0,71,0
1,51932,Note_on_c,0,71,0
1,51980,Note_on_c,0,71,0
1,51983,Note_on_c,0,71,0
1,52008,Note_on_c,0,71,0
1,52021,Note_on_c,0,71,0
1,52032,Note_on_c,0,71,64
1,52034,Control_c,0,7,64
1,52059,Control_c,0,7,0
1,52104,Note_on_c,0,71,0
1,52115,Note_on_c,0,71,64
1,52135,Control_c,0,7,64
1,52202,Control_c,0,7,0
1,52208,Note_on_c,0,71,0
1,52211,Note_on_c,0,71,0
1,52269,Note_on_c,0,71,0
1,52325,Note_on_c,0,71,0
1,52325,Note_on_c,0,71,0
1,52389,Note_on_c,0,71,64
1,52474,Control_c,0,7,0
1,52491,Note_on_c,0,71,0
1,52522,Note_on_c,0,71,0
1,52526,Note_on_c,0,71,0
1,52553,Note_on_c,0,71,0
1,52578,Note_on_c,0,71,64
1,52599,Control_c,0,7,0
1,52610,Note_on_c,0,71,0
1,52652,Note_on_c,0,71,0
1,52659,Note_on_c,0,71,0
1,52667,Note_on_c,0,71,0
1,52731,Note_on_c,0,71,0
1,52759,Note_on_c,0,71,0
1,52766,Note_on_c,0,71,0
1,52773,Note_on_c,0,71,0
1,52813,Note_on_c,0,71,0
1,52815,Note_on_c,0,71,0
1,52824,Note_on_c,0,71,64
1,52871,Control_c,0,7,0
1,52948,Note_on_c,0,71,0
1,53009,Note_on_c,0,71,0
1,53043,Note_on_c,0,71,0
1,53055,Note_on_c,0,71,0
1,53088,Note_on_c,0,71,64
1,53118,Control_c,0,7,0
1,53130,Note_on_c,0,71,0
1,53137,Note_on_c,0,71,0
1,53176,Note_on_c,0,71,0
1,53221,Note_on_c,0,71,0
1,53231,Note_on_c,0,71,0
1,53276,Note_on_c,0,71,0
1,53321,Note_on_c,0,71,0
1,53346,Note_on_c,0,71,64
1,53440,Control_c,0,7,0
1,53516,Note_on_c,0,71,64
1,53535,Control_c,0,7,0
1,53541,Note_on_c,0,71,0
1,53569,Note_on_c,0,71,0
1,53622,Note_on_c,0,71,0
1,53640,Note_on_c,0,71,64
1,53692,Control_c,0,7,0
1,53708,Note_on_c,0,71,0
1,53723,Note_on_c,0,71,0
1,53789,Note_on_c,0,71,0
1,53809,Note_on_c,0,71,0
1,53811,Note_on_c,0,71,0
1,53831,Note_on_c,0,71,64
1,53866,Control_c,0,7,0
1,53873,Note_on_c,0,71,0
1,53963,Note_on_c,0,71,0
1,53974,Note_on_c,0,71,0
1,53981,Note_on_c,0,71,0
1,53998,Note_on_c,0,71,0
1,54061,Note_on_c,0,71,0
1,54113,Note_on_c,0,71,64
1,54134,Control_c,0,7,0
1,54134,Note_on_c,0,71,0
1,54137,Note_on_c,0,71,0
1,54163,Note_on_c,0,71,0
1,54204,Note_on_c,0,71,0
1,54247,Note_on_c,0,71,0
1,54271,Note_on_c,0,71,0
1,54271,Note_on_c,0,71,0
1,54291,Note_on_c,0,71,0
1,54321,Note_on_c,0,71,0
1,54337,Note_on_c,0,71,0
1,54343,Note_on_c,0,71,0
1,54353,Note_on_c,0,71,0
1,54399,Note_on_c,0,71,0
1,54432,Note_on_c,0,71,64
1,54607,Control_c,0,7,64
1,54660,Control_c,0,7,64
1,54832,Control_c,0,7,0
1,54837,Note_on_c,0,71,0
1,54851,Note_on_c,0,71,0
1,54908,Note_on_c,0,71,0
1,54914,Note_on_c,0,71,0
1,54920,Note_on_c,0,71,0
1,54949,Note_on_c,0,71,64
1,55044,Control_c,0,7,64
1,55053,Control_c,0,7,0
1,55056,Note_on_c,0,71,64
1,55065,Control_c,0,7,0
1,55081,Note_on_c,0,71,64
1,55082,Control_c,0,7,0
1,55114,Note_on_c,0,71,0
1,55152,Note_on_c,0,71,0
1,55163,Note_on_c,0,71,0
1,55165,Note_on_c,0,71,0
1,55180,Note_on_c,0,71,0
1,55258,Note_on_c,0,71,0
1,55285,Note_on_c,0,71,64
1,55307,Control_c,0,7,64
1,55312,Control_c,0,7,0
1,55444,Note_on_c,0,71,0
1,55570,Note_on_c,0,71,0
1,55571,Note_on_c,0,71,0
1,55640,Note_on_c,0,71,0
1,55679,Note_on_c,0,71,64
1,55680,Control_c,0,7,0
1,55755,Note_on_c,0,71,0
1,55786,Note_on_c,0,71,0
1,55808,Note_on_c,0,71,0
1,55827,Note_on_c,0,71,0
1,55832,Note_on_c,0,71,64
1,55839,Control_c,0,7,0
1,55841,Note_on_c,0,71,0
1,55864,Note_on_c,0,71,0
1,55881,Note_on_c,0,71,0
1,55895,Note_on_c,0,71,0
1,55928,Note_on_c,0,71,64
1,55939,Control_c,0,7,0
1,55951,Note_on_c,0,71,0
1,55968,Note_on_c,0,71,0
1,56004,Note_on_c,0,71,0
1,56010,Note_on_c,0,71,0
1,56044,Note_on_c,0,71,0
1,56060,Note_on_c,0,71,64
1,56180,Control_c,0,7,0
1,56185,Note_on_c,0,71,0
1,56250,Note_on_c,0,71,0
1,56346,Note_on_c,0,71,0
1,56367,Note_on_c,0,71,0
1,56375,Note_on_c,0,71,0
1,56436,Note_on_c,0,71,0
1,56459,Note_on_c,0,71,0
1,56473,Note_on_c,0,71,0
1,56525,Note_on_c,0,71,64
1,56558,Control_c,0,7,0
1,56574,Note_on_c,0,71,64
1,56593,Control_c,0,7,0
1,56597,Note_on_c,0,71,0
1,56648,Note_on_c,0,71,64
1,56686,Control_c,0,7,0
1,56711,Note_on_c,0,71,0
1,56751,Note_on_c,0,71,0
1,56767,Note_on_c,0,71,0
1,56820,Note_on_c,0,71,0
1,56858,Note_on_c,0,71,0
1,56905,Note_on_c,0,71,0
1,56941,Note_on_c,0,71,0
1,56968,Note_on_c,0,71,0
1,56984,Note_on_c,0,71,0
1,57000,Note_on_c,0,71,0
1,57017,Note_on_c,0,71,64
1,57040,Control_c,0,7,0
1,57066,Note_on_c,0,71,64
1,57073,Control_c,0,7,0
1,57094,Note_on_c,0,71,0
1,57096,Note_on_c,0,71,0
1,57099,Note_on_c,0,71,0
1,57162,Note_on_c,0,71,0
1,57218,Note_on_c,0,71,0
1,57222,Note_on_c,0,71,0
1,57237,Note_on_c,0,71,0
1,57248,Note_on_c,0,71,0
1,57250,Note_on_c,0,71,0
1,57280,Note_on_c,0,71,0
1,57353,Note_on_c,0,71,0
1,57460,Note_on_c,0,71,0
1,57490,Note_on_c,0,71,64
1,57521,Control_c,0,7,0
1,57598,Note_on_c,0,71,0
1,57601,Note_on_c,0,71,0
1,57616,Note_on_c,0,71,0
1,57642,Note_on_c,0,71,0
1,57672,Note_on_c,0,71,0
1,57674,Note_on_c,0,71,64
1,57700,Control_c,0,7,0
1,57703,Note_on_c,0,71,0
1,57732,Note_on_c,0,71,0
1,57743,Note_on_c,0,71,0
1,57761,Note_on_c,0,71,0
1,57795,Note_on_c,0,71,0
1,57820,Note_on_c,0,71,0
1,57925,Note_on_c,0,71,64
1,57948,Control_c,0,7,0
1,57978,Note_on_c,0,71,0
1,58027,Note_on_c,0,71,0
1,58035,Note_on_c,0,71,0
1,58070,Note_on_c,0,71,0
1,58103,Note_on_c,0,71,0
1,58139,Note_on_c,0,71,0
1,58144,Note_on_c,0,71,0
1,58152,Note_on_c,0,71,64
1,58158,Control_c,0,7,0
1,58302,Note_on_c,0,71,0
1,58371,Note_on_c,0,71,0
1,58371,Note_on_c,0,71,0
1,58434,Note_on_c,0,71,0
1,58448,Note_on_c,0,71,64
1,58498,Control_c,0,7,0
1,58508,Note_on_c,0,71,0
1,58513,Note_on_c,0,71,0
1,58526,Note_on_c,0,71,0
