1,0,Header,0,1,480
1,58569,Note_on_c,0,71,0
1,58582,Note_on_c,0,71,64
1,58626,Control_c,0,7,0
1,58633,Note_on_c,0,71,0
1,58642,Note_on_c,0,71,0
1,58679,Note_on_c,0,71,0
1,58683,Note_on_c,0,71,0
1,58705,Note_on_c,0,71,64
1,58749,Control_c,0,7,0
1,58753,Note_on_c,0,71,0
1,58869,Note_on_c,0,71,0
1,58883,Note_on_c,0,71,64
1,58995,Control_c,0,7,0
1,58996,Note_on_c,0,71,0
1,59200,Note_on_c,0,71,0
1,59200,Note_on_c,0,71,0
1,59243,Note_on_c,0,71,0
1,59266,Note_on_c,0,71,0
1,59267,Note_on_c,0,71,0
1,59279,Note_on_c,0,71,0
1,59298,Note_on_c,0,71,0
1,59409,Note_on_c,0,71,0
1,59416,Note_on_c,0,71,0
1,59422,Note_on_c,0,71,0
1,59429,Note_on_c,0,71,0
1,59460,Note_on_c,0,71,0
1,59513,Note_on_c,0,71,0
1,59519,Note_on_c,0,71,0
1,59557,Note_on_c,0,71,0
1,59576,Note_on_c,0,71,64
1,59584,Control_c,0,7,0
1,59585,Note_on_c,0,71,0
1,59628,Note_on_c,0,71,0
1,59666,Note_on_c,0,71,0
1,59691,Note_on_c,0,71,0
1,59718,Note_on_c,0,71,0
1,59724,Note_on_c,0,71,0
1,59750,Note_on_c,0,71,0
1,59776,Note_on_c,0,71,0
1,59831,Note_on_c,0,71,0
1,59834,Note_on_c,0,71,64
1,59877,Control_c,0,7,0
1,59902,Note_on_c,0,71,0
1,59934,Note_on_c,0,71,0
1,59947,Note_on_c,0,71,0
1,59956,Note_on_c,0,71,0
1,59968,Note_on_c,0,71,64
1,60052,Control_c,0,7,0
1,60168,Note_on_c,0,71,0
1,60177,Note_on_c,0,71,0
1,60181,Note_on_c,0,71,0
1,60283,Note_on_c,0,71,64
1,60289,Control_c,0,7,0
1,60342,Note_on_c,0,71,0
1,60344,Note_on_c,0,71,0
1,60458,Note_on_c,0,71,0
1,60592,Note_on_c,0,71,0
1,60594,Note_on_c,0,71,0
1,60652,Note_on_c,0,71,0
1,60787,Note_on_c,0,71,64
1,60791,Control_c,0,7,0
1,60793,Note_on_c,0,71,0
1,60802,Note_on_c,0,71,0
1,60834,Note_on_c,0,71,0
1,60837,Note_on_c,0,71,64
1,60840,Control_c,0,7,0
1,60877,Note_on_c,0,71,0
1,60882,Note_on_c,0,71,0
1,60912,Note_on_c,0,71,0
1,60939,Note_on_c,0,71,64
1,61042,Control_c,0,7,0
1,61057,Note_on_c,0,71,0
1,61065,Note_on_c,0,71,64
1,61106,Control_c,0,7,0
1,61129,Note_on_c,0,71,0
1,61229,Note_on_c,0,71,64
1,61242,Control_c,0,7,0
1,61257,Note_on_c,0,71,64
1,61316,Control_c,0,7,0
1,61369,Note_on_c,0,71,0
1,61386,Note_on_c,0,71,64
1,61387,Control_c,0,7,0
1,61393,Note_on_c,0,71,64
1,61396,Control_c,0,7,64
1,61399,Control_c,0,7,0
1,61410,Note_on_c,0,71,0
1,61423,Note_on_c,0,71,0
1,61466,Note_on_c,0,71,64
1,61468,Control_c,0,7,0
1,61481,Note_on_c,0,71,0
1,61527,Note_on_c,0,71,0
1,61567,Note_on_c,0,71,0
1,61572,Note_on_c,0,71,0
1,61581,Note_on_c,0,71,0
1,61619,Note_on_c,0,71,0
1,61624,Note_on_c,0,71,0
1,61686,Note_on_c,0,71,0
1,61804,Note_on_c,0,71,0
1,61855,Note_on_c,0,71,0
1,61868,Note_on_c,0,71,64
1,61881,Control_c,0,7,0
1,61888,Note_on_c,0,71,64
1,61927,Control_c,0,7,64
1,61928,Control_c,0,7,0
1,61930,Note_on_c,0,71,0
1,61984,Note_on_c,0,71,0
1,61994,Note_on_c,0,71,0
1,62048,Note_on_c,0,71,0
1,62050,Note_on_c,0,71,0
1,62082,Note_on_c,0,71,0
1,62108,Note_on_c,0,71,0
1,62151,Note_on_c,0,71,0
1,62151,Note_on_c,0,71,0
1,62164,Note_on_c,0,71,0
1,62181,Note_on_c,0,71,0
1,62201,Note_on_c,0,71,64
1,62204,Control_c,0,7,0
1,62260,Note_on_c,0,71,0
1,62261,Note_on_c,0,71,0
1,62302,Note_on_c,0,71,0
1,62332,Note_on_c,0,71,64
1,62341,Control_c,0,7,0
1,62344,Note_on_c,0,71,0
1,62389,Note_on_c,0,71,0
1,62451,Note_on_c,0,71,64
1,62466,Control_c,0,7,0
1,62522,Note_on_c,0,71,0
1,62541,Note_on_c,0,71,64
1,62552,Control_c,0,7,0
1,62559,Note_on_c,0,71,0
1,62570,Note_on_c,0,71,0
1,62645,Note_on_c,0,71,64
1,62697,Control_c,0,7,0
1,62699,Note_on_c,0,71,0
1,62729,Note_on_c,0,71,0
1,62770,Note_on_c,0,71,64
1,62787,Control_c,0,7,0
1,62793,Note_on_c,0,71,0
1,62820,Note_on_c,0,71,0
1,62860,Note_on_c,0,71,0
1,62890,Note_on_c,0,71,0
1,62925,Note_on_c,0,71,0
1,62955,Note_on_c,0,71,0
1,62991,Note_on_c,0,71,0
1,63094,Note_on_c,0,71,0
1,63101,Note_on_c,0,71,0
1,63116,Note_on_c,0,71,0
1,63175,Note_on_c,0,71,0
1,63184,Note_on_c,0,71,0
1,63191,Note_on_c,0,71,0
1,63207,Note_on_c,0,71,0
1,63311,Note_on_c,0,71,0
1,63378,Note_on_c,0,71,64
1,63382,Control_c,0,7,0
1,63408,Note_on_c,0,71,0
1,63415,Note_on_c,0,71,0
1,63445,Note_on_c,0,71,0
1,63533,Note_on_c,0,71,0
1,63577,Note_on_c,0,71,0
1,63583,Note_on_c,0,71,0
1,63630,Note_on_c,0,71,0
1,63654,Note_on_c,0,71,0
1,63668,Note_on_c,0,71,0
1,63722,Note_on_c,0,71,0
1,63769,Note_on_c,0,71,0
1,63868,Note_on_c,0,71,0
1,63895,Note_on_c,0,71,0
1,63900,Note_on_c,0,71,0
1,63919,Note_on_c,0,71,0
1,63988,Note_on_c,0,71,0
1,64186,Note_on_c,0,71,64
1,64221,Control_c,0,7,0
1,64239,Note_on_c,0,71,0
1,64247,Note_on_c,0,71,0
1,64314,Note_on_c,0,71,0
1,64350,Note_on_c,0,71,0
1,64415,Note_on_c,0,71,0
1,64435,Note_on_c,0,71,0
1,64441,Note_on_c,0,71,64
1,64468,Control_c,0,7,0
1,64472,Note_on_c,0,71,0
1,64522,Note_on_c,0,71,0
1,64557,Note_on_c,0,71,0
1,64560,Note_on_c,0,71,64
1,64561,Control_c,0,7,0
1,64603,Note_on_c,0,71,64
1,64632,Control_c,0,7,0
1,64645,Note_on_c,0,71,0
1,64664,Note_on_c,0,71,0
1,64733,Note_on_c,0,71,0
1,64740,Note_on_c,0,71,0
1,64772,Note_on_c,0,71,64
1,64833,Control_c,0,7,0
1,64858,Note_on_c,0,71,0
1,64862,Note_on_c,0,71,0
1,64886,Note_on_c,0,71,64
1,64919,Control_c,0,7,64
1,64950,Control_c,0,7,0
1,64950,Note_on_c,0,71,0
1,65029,Note_on_c,0,71,64
1,65036,Control_c,0,7,0
1,65036,Note_on_c,0,71,0
1,65039,Note_on_c,0,71,0
1,65079,Note_on_c,0,71,64
1,65080,Control_c,0,7,0
1,65083,Note_on_c,0,71,0
1,65115,Note_on_c,0,71,0
1,65152,Note_on_c,0,71,0
1,65249,Note_on_c,0,71,0
1,65258,Note_on_c,0,71,0
1,65424,Note_on_c,0,71,0
1,65465,Note_on_c,0,71,0
1,65486,Note_on_c,0,71,0
1,65564,Note_on_c,0,71,0
1,65564,Note_on_c,0,71,0
1,65597,Note_on_c,0,71,0
1,65660,Note_on_c,0,71,0
1,65695,Note_on_c,0,71,64
1,65711,Control_c,0,7,0
1,65711,Note_on_c,0,71,0
1,65732,Note_on_c,0,71,0
1,65733,Note_on_c,0,71,0
1,65750,Note_on_c,0,71,0
1,65789,Note_on_c,0,71,0
1,65806,Note_on_c,0,71,0
1,65859,Note_on_c,0,71,0
1,65891,Note_on_c,0,71,0
1,65930,Note_on_c,0,71,0
1,65957,Note_on_c,0,71,0
1,65980,Note_on_c,0,71,0
1,65981,Note_on_c,0,71,0
1,65995,Note_on_c,0,71,0
1,66045,Note_on_c,0,71,0
1,66086,Note_on_c,0,71,0
1,66177,Note_on_c,0,71,0
1,66180,Note_on_c,0,71,0
1,66199,Note_on_c,0,71,64
1,66240,Control_c,0,7,0
1,66261,Note_on_c,0,71,0
1,66263,Note_on_c,0,71,0
1,66283,Note_on_c,0,71,0
1,66346,Note_on_c,0,71,0
1,66358,Note_on_c,0,71,0
1,66365,Note_on_c,0,71,0
1,66383,Note_on_c,0,71,0
1,66405,Note_on_c,0,71,0
1,66450,Note_on_c,0,71,0
1,66564,Note_on_c,0,71,0
1,66609,Note_on_c,0,71,0
1,66675,Note_on_c,0,71,0
1,66677,Note_on_c,0,71,64
1,66687,Control_c,0,7,64
1,66838,Control_c,0,7,0
1,66845,Note_on_c,0,71,0
1,66860,Note_on_c,0,71,0
1,66875,Note_on_c,0,71,0
1,66994,Note_on_c,0,71,0
1,66997,Note_on_c,0,71,64
1,67044,Control_c,0,7,0
1,67146,Note_on_c,0,71,64
1,67214,Control_c,0,7,0
1,67250,Note_on_c,0,71,0
1,67263,Note_on_c,0,71,0
1,67300,Note_on_c,0,71,64
1,67330,Control_c,0,7,0
1,67346,Note_on_c,0,71,64
1,67365,Control_c,0,7,0
1,67414,Note_on_c,0,71,0
1,67474,Note_on_c,0,71,64
1,67481,Control_c,0,7,0
1,67508,Note_on_c,0,71,0
1,67543,Note_on_c,0,71,0
1,67543,Note_on_c,0,71,0
1,67548,Note_on_c,0,71,0
1,67554,Note_on_c,0,71,64
1,67565,Control_c,0,7,64
1,67589,Control_c,0,7,0
1,67608,Note_on_c,0,71,0
1,67647,Note_on_c,0,71,0
1,67669,Note_on_c,0,71,0
1,67684,Note_on_c,0,71,0
1,67702,Note_on_c,0,71,0
1,67740,Note_on_c,0,71,0
1,67761,Note_on_c,0,71,64
1,67825,Control_c,0,7,0
1,67841,Note_on_c,0,71,0
1,67882,Note_on_c,0,71,0
1,67903,Note_on_c,0,71,0
1,67930,Note_on_c,0,71,64
1,67951,Control_c,0,7,0
1,67964,Note_on_c,0,71,0
1,67973,Note_on_c,0,71,0
1,67990,Note_on_c,0,71,0
1,67996,Note_on_c,0,71,0
1,68038,Note_on_c,0,71,64
1,68089,Control_c,0,7,0
1,68161,Note_on_c,0,71,0
1,68184,Note_on_c,0,71,0
1,68223,Note_on_c,0,71,0
1,68342,Note_on_c,0,71,0
1,68346,Note_on_c,0,71,64
1,68376,Control_c,0,7,0
1,68378,Note_on_c,0,71,0
1,68411,Note_on_c,0,71,0
1,68439,Note_on_c,0,71,64
1,68461,Control_c,0,7,64
1,68464,Control_c,0,7,0
1,68476,Note_on_c,0,71,0
1,68591,Note_on_c,0,71,0
1,68665,Note_on_c,0,71,0
1,68755,Note_on_c,0,71,0
1,68756,Note_on_c,0,71,0
1,68803,Note_on_c,0,71,0
1,68828,Note_on_c,0,71,0
1,68858,Note_on_c,0,71,64
1,68867,Control_c,0,7,0
1,68877,Note_on_c,0,71,0
1,68883,Note_on_c,0,71,0
1,68884,Note_on_c,0,71,0
1,68898,Note_on_c,0,71,0
1,68944,Note_on_c,0,71,0
1,68946,Note_on_c,0,71,0
1,68949,Note_on_c,0,71,0
1,69053,Note_on_c,0,71,0
1,69056,Note_on_c,0,71,0
1,69092,Note_on_c,0,71,0
1,69158,Note_on_c,0,71,0
1,69228,Note_on_c,0,71,0
1,69236,Note_on_c,0,71,0
1,69249,Note_on_c,0,71,0
1,69276,Note_on_c,0,71,0
1,69285,Note_on_c,0,71,0
1,69305,Note_on_c,0,71,0
1,69330,Note_on_c,0,71,0
1,69332,Note_on_c,0,71,0
1,69337,Note_on_c,0,71,0
1,69351,Note_on_c,0,71,0
1,69377,Note_on_c,0,71,0
1,69380,Note_on_c,0,71,0
1,69470,Note_on_c,0,71,0
1,69525,Note_on_c,0,71,64
1,69583,Control_c,0,7,0
1,69644,Note_on_c,0,71,0
1,69652,Note_on_c,0,71,0
1,69660,Note_on_c,0,71,0
1,69742,Note_on_c,0,71,0
1,69752,Note_on_c,0,71,0
1,69766,Note_on_c,0,71,0
1,69812,Note_on_c,0,71,0
1,69812,Note_on_c,0,71,0
1,69832,Note_on_c,0,71,0
1,69852,Note_on_c,0,71,0
1,69894,Note_on_c,0,71,0
1,69936,Note_on_c,0,71,0
1,69959,Note_on_c,0,71,0
1,69997,Note_on_c,0,71,0
1,70020,Note_on_c,0,71,0
1,70167,Note_on_c,0,71,0
1,70184,Note_on_c,0,71,0
1,70235,Note_on_c,0,71,0
1,70236,Note_on_c,0,71,0
1,70271,Note_on_c,0,71,0
1,70287,Note_on_c,0,71,0
1,70296,Note_on_c,0,71,0
1,70298,Note_on_c,0,71,0
1,70325,Note_on_c,0,71,0
1,70345,Note_on_c,0,71,0
1,70454,Note_on_c,0,71,0
1,70547,Note_on_c,0,71,0
1,70579,Note_on_c,0,71,0
1,70588,Note_on_c,0,71,0
1,70608,Note_on_c,0,71,0
1,70613,Note_on_c,0,71,0
1,70631,Note_on_c,0,71,0
1,70643,Note_on_c,0,71,0
1,70690,Note_on_c,0,71,0
1,70730,Note_on_c,0,71,64
1,70781,Control_c,0,7,0
1,70811,Note_on_c,0,71,0
1,70821,Note_on_c,0,71,0
1,70941,Note_on_c,0,71,0
1,71014,Note_on_c,0,71,0
1,71015,Note_on_c,0,71,0
1,71026,Note_on_c,0,71,64
1,71095,Control_c,0,7,0
1,71097,Note_on_c,0,71,64
1,71140,Control_c,0,7,64
1,71169,Control_c,0,7,0
1,71260,Note_on_c,0,71,64
1,71266,Control_c,0,7,0
1,71309,Note_on_c,0,71,0
1,71388,Note_on_c,0,71,0
1,71405,Note_on_c,0,71,0
1,71414,Note_on_c,0,71,64
1,71419,Control_c,0,7,64
1,71462,Control_c,0,7,0
1,71479,Note_on_c,0,71,0
1,71512,Note_on_c,0,71,0
1,71539,Note_on_c,0,71,0
1,71577,Note_on_c,0,71,0
1,71582,Note_on_c,0,71,0
1,71585,Note_on_c,0,71,0
1,71636,Note_on_c,0,71,0
1,71735,Note_on_c,0,71,0
1,71922,Note_on_c,0,71,0
1,71988,Note_on_c,0,71,0
1,72016,Note_on_c,0,71,0
1,72069,Note_on_c,0,71,0
1,72078,Note_on_c,0,71,0
1,72127,Note_on_c,0,71,64
1,72139,Control_c,0,7,0
1,72184,Note_on_c,0,71,0
1,72224,Note_on_c,0,71,0
1,72338,Note_on_c,0,71,64
1,72366,Control_c,0,7,0
1,72373,Note_on_c,0,71,0
1,72397,Note_on_c,0,71,0
1,72462,Note_on_c,0,71,0
1,72464,Note_on_c,0,71,0
1,72598,Note_on_c,0,71,64
1,72600,Control_c,0,7,0
1,72627,Note_on_c,0,71,0
1,72642,Note_on_c,0,71,0
1,72668,Note_on_c,0,71,0
1,72693,Note_on_c,0,71,0
1,72697,Note_on_c,0,71,0
1,72698,Note_on_c,0,71,0
1,72723,Note_on_c,0,71,0
1,72776,Note_on_c,0,71,0
1,72799,Note_on_c,0,71,0
1,72833,Note_on_c,0,71,0
1,72858,Note_on_c,0,71,64
1,72919,Control_c,0,7,0
1,72936,Note_on_c,0,71,0
1,73005,Note_on_c,0,71,0
1,73049,Note_on_c,0,71,0
1,73055,Note_on_c,0,71,0
1,73060,Note_on_c,0,71,0
1,73066,Note_on_c,0,71,0
1,73075,Note_on_c,0,71,0
1,73083,Note_on_c,0,71,0
1,73117,Note_on_c,0,71,0
1,73162,Note_on_c,0,71,0
1,73204,Note_on_c,0,71,0
1,73209,Note_on_c,0,71,0
1,73309,Note_on_c,0,71,0
1,73345,Note_on_c,0,71,0
1,73360,Note_on_c,0,71,0
1,73382,Note_on_c,0,71,0
1,73385,Note_on_c,0,71,0
1,73409,Note_on_c,0,71,0
1,73425,Note_on_c,0,71,64
1,73504,Control_c,0,7,0
1,73568,Note_on_c,0,71,64
1,73600,Control_c,0,7,64
1,73662,Control_c,0,7,0
1,73665,Note_on_c,0,71,0
1,73668,Note_on_c,0,71,0
1,73684,Note_on_c,0,71,0
1,73695,Note_on_c,0,71,0
1,73739,Note_on_c,0,71,0
1,73749,Note_on_c,0,71,0
1,73775,Note_on_c,0,71,0
1,73858,Note_on_c,0,71,0
1,73902,Note_on_c,0,71,64
1,73918,Control_c,0,7,0
1,74028,Note_on_c,0,71,64
1,74041,Control_c,0,7,0
1,74055,Note_on_c,0,71,64
1,74071,Control_c,0,7,64
1,74073,Control_c,0,7,0
1,74104,Note_on_c,0,71,64
1,74105,Control_c,0,7,64
1,74108,Control_c,0,7,0
1,74124,Note_on_c,0,71,0
1,74148,Note_on_c,0,71,0
1,74161,Note_on_c,0,71,0
1,74164,Note_on_c,0,71,64
1,74187,Control_c,0,7,0
1,74216,Note_on_c,0,71,0
1,74245,Note_on_c,0,71,0
1,74306,Note_on_c,0,71,0
1,74326,Note_on_c,0,71,64
1,74331,Control_c,0,7,0
1,74352,Note_on_c,0,71,0
1,74373,Note_on_c,0,71,0
1,74373,Note_on_c,0,71,0
1,74459,Note_on_c,0,71,0
1,74537,Note_on_c,0,71,0
1,74555,Note_on_c,0,71,0
1,74601,Note_on_c,0,71,0
1,74633,Note_on_c,0,71,0
1,74649,Note_on_c,0,71,0
1,74684,Note_on_c,0,71,0
1,74690,Note_on_c,0,71,64
1,74753,Control_c,0,7,0
1,74812,Note_on_c,0,71,64
1,74857,Control_c,0,7,0
1,74865,Note_on_c,0,71,0
1,74974,Note_on_c,0,71,0
1,74982,Note_on_c,0,71,0
1,74997,Note_on_c,0,71,0
1,75015,Note_on_c,0,71,0
1,75039,Note_on_c,0,71,0
1,75068,Note_on_c,0,71,0
1,75135,Note_on_c,0,71,0
1,75322,Note_on_c,0,71,64
1,75328,Control_c,0,7,0
1,75335,Note_on_c,0,71,0
1,75383,Note_on_c,0,71,0
1,75395,Note_on_c,0,71,64
1,75422,Control_c,0,7,0
1,75474,Note_on_c,0,71,0
1,75482,Note_on_c,0,71,64
1,75493,Control_c,0,7,0
1,75531,Note_on_c,0,71,0
1,75533,Note_on_c,0,71,0
1,75539,Note_on_c,0,71,0
1,75585,Note_on_c,0,71,64
1,75602,Control_c,0,7,0
1,75659,Note_on_c,0,71,64
1,75680,Control_c,0,7,0
1,75683,Note_on_c,0,71,0
1,75690,Note_on_c,0,71,0
1,75728,Note_on_c,0,71,0
1,75864,Note_on_c,0,71,0
1,75876,Note_on_c,0,71,0
1,75878,Note_on_c,0,71,0
1,75947,Note_on_c,0,71,0
1,75976,Note_on_c,0,71,0
1,76014,Note_on_c,0,71,0
1,76016,Note_on_c,0,71,0
1,76017,Note_on_c,0,71,64
1,76055,Control_c,0,7,0
1,76138,Note_on_c,0,71,0
1,76141,Note_on_c,0,71,0
1,76213,Note_on_c,0,71,0
1,76232,Note_on_c,0,71,0
1,76232,Note_on_c,0,71,0
1,76234,Note_on_c,0,71,0
1,76254,Note_on_c,0,71,0
1,76280,Note_on_c,0,71,0
1,76336,Note_on_c,0,71,0
1,76349,Note_on_c,0,71,64
1,76376,Control_c,0,7,64
1,76427,Control_c,0,7,0
1,76450,Note_on_c,0,71,0
1,76463,Note_on_c,0,71,64
1,76472,Control_c,0,7,0
1,76496,Note_on_c,0,71,0
1,76506,Note_on_c,0,71,64
1,76509,Control_c,0,7,0
1,76525,Note_on_c,0,71,0
1,76531,Note_on_c,0,71,0
1,76552,Note_on_c,0,71,64
1,76586,Control_c,0,7,0
1,76618,Note_on_c,0,71,0
1,76633,Note_on_c,0,71,0
1,76670,Note_on_c,0,71,0
1,76710,Note_on_c,0,71,64
1,76744,Control_c,0,7,0
1,76788,Note_on_c,0,71,0
1,76790,Note_on_c,0,71,0
1,76806,Note_on_c,0,71,0
1,76818,Note_on_c,0,71,0
1,76924,Note_on_c,0,71,0
1,77056,Note_on_c,0,71,0
1,77129,Note_on_c,0,71,0
1,77138,Note_on_c,0,71,0
1,77169,Note_on_c,0,71,0
1,77207,Note_on_c,0,71,64
1,77270,Control_c,0,7,0
1,77449,Note_on_c,0,71,0
1,77449,Note_on_c,0,71,0
1,77466,Note_on_c,0,71,0
1,77476,Note_on_c,0,71,0
1,77683,Note_on_c,0,71,0
1,77768,Note_on_c,0,71,0
1,77787,Note_on_c,0,71,0
1,77805,Note_on_c,0,71,64
1,77836,Control_c,0,7,0
1,77857,Note_on_c,0,71,0
1,77897,Note_on_c,0,71,0
1,77910,Note_on_c,0,71,0
1,77911,Note_on_c,0,71,0
1,77944,Note_on_c,0,71,0
1,77964,Note_on_c,0,71,0
1,77967,Note_on_c,0,71,0
1,77972,Note_on_c,0,71,0
1,78033,Note_on_c,0,71,0
1,78108,Note_on_c,0,71,0
1,78149,Note_on_c,0,71,0
1,78208,Note_on_c,0,71,0
1,78240,Note_on_c,0,71,0
1,78346,Note_on_c,0,71,0
1,78538,Note_on_c,0,71,0
1,78548,Note_on_c,0,71,64
1,78583,Control_c,0,7,64
1,78589,Control_c,0,7,64
1,78635,Control_c,0,7,0
1,78698,Note_on_c,0,71,0
1,78713,Note_on_c,0,71,0
1,78789,Note_on_c,0,71,64
1,78798,Control_c,0,7,0
1,78829,Note_on_c,0,71,64
1,78876,Control_c,0,7,0
1,78903,Note_on_c,0,71,0
1,78965,Note_on_c,0,71,0
1,79029,Note_on_c,0,71,0
1,79087,Note_on_c,0,71,0
1,79113,Note_on_c,0,71,64
1,79131,Control_c,0,7,0
1,79145,Note_on_c,0,71,0
1,79149,Note_on_c,0,71,0
1,79151,Note_on_c,0,71,0
1,79200,Note_on_c,0,71,0
1,79219,Note_on_c,0,71,0
