1,0,Header,0,1,480
1,79260,Note_on_c,0,71,0
1,79264,Note_on_c,0,71,0
1,79270,Note_on_c,0,71,0
1,79274,Note_on_c,0,71,64
1,79283,Control_c,0,7,0
1,79314,Note_on_c,0,71,64
1,79365,Control_c,0,7,0
1,79383,Note_on_c,0,71,0
1,79397,Note_on_c,0,71,0
1,79414,Note_on_c,0,71,64
1,79419,Control_c,0,7,0
1,79423,Note_on_c,0,71,0
1,79467,Note_on_c,0,71,0
1,79533,Note_on_c,0,71,0
1,79618,Note_on_c,0,71,0
1,79619,Note_on_c,0,71,0
1,79645,Note_on_c,0,71,0
1,79707,Note_on_c,0,71,0
1,79709,Note_on_c,0,71,0
1,79734,Note_on_c,0,71,64
1,79744,Control_c,0,7,0
1,79928,Note_on_c,0,71,0
1,79945,Note_on_c,0,71,0
1,80035,Note_on_c,0,71,0
1,80060,Note_on_c,0,71,0
1,80063,Note_on_c,0,71,0
1,80080,Note_on_c,0,71,0
1,80093,Note_on_c,0,71,64
1,80117,Control_c,0,7,64
1,80227,Control_c,0,7,0
1,80340,Note_on_c,0,71,0
1,80365,Note_on_c,0,71,0
1,80399,Note_on_c,0,71,64
1,80476,Control_c,0,7,0
1,80479,Note_on_c,0,71,0
1,80529,Note_on_c,0,71,0
1,80619,Note_on_c,0,71,64
1,80650,Control_c,0,7,0
1,80740,Note_on_c,0,71,64
1,80771,Control_c,0,7,0
1,80774,Note_on_c,0,71,0
1,80780,Note_on_c,0,71,0
1,80786,Note_on_c,0,71,0
1,80793,Note_on_c,0,71,0
1,80794,Note_on_c,0,71,0
1,80811,Note_on_c,0,71,0
1,80947,Note_on_c,0,71,0
1,80963,Note_on_c,0,71,0
1,81008,Note_on_c,0,71,0
1,81033,Note_on_c,0,71,0
1,81105,Note_on_c,0,71,0
1,81108,Note_on_c,0,71,0
1,81125,Note_on_c,0,71,0
1,81171,Note_on_c,0,71,64
1,81226,Control_c,0,7,0
1,81324,Note_on_c,0,71,0
1,81379,Note_on_c,0,71,64
1,81388,Control_c,0,7,0
1,81388,Note_on_c,0,71,0
1,81410,Note_on_c,0,71,64
1,81548,Control_c,0,7,0
1,81555,Note_on_c,0,71,64
1,81581,Control_c,0,7,0
1,81602,Note_on_c,0,71,0
1,81613,Note_on_c,0,71,0
1,81628,Note_on_c,0,71,0
1,81646,Note_on_c,0,71,64
1,81652,Control_c,0,7,0
1,81677,Note_on_c,0,71,0
1,81687,Note_on_c,0,71,0
1,81738,Note_on_c,0,71,64
1,81768,Control_c,0,7,0
1,81809,Note_on_c,0,71,0
1,81824,Note_on_c,0,71,64
1,81825,Control_c,0,7,0
1,81858,Note_on_c,0,71,64
1,81881,Control_c,0,7,0
1,81888,Note_on_c,0,71,0
1,81931,Note_on_c,0,71,0
1,81969,Note_on_c,0,71,0
1,81996,Note_on_c,0,71,0
1,82023,Note_on_c,0,71,0
1,82073,Note_on_c,0,71,0
1,82078,Note_on_c,0,71,0
1,82111,Note_on_c,0,71,0
1,82117,Note_on_c,0,71,64
1,82159,Control_c,0,7,0
1,82165,Note_on_c,0,71,0
1,82211,Note_on_c,0,71,0
1,82223,Note_on_c,0,71,0
1,82288,Note_on_c,0,71,0
1,82359,Note_on_c,0,71,0
1,82381,Note_on_c,0,71,0
1,82480,Note_on_c,0,71,64
1,82487,Control_c,0,7,0
1,82494,Note_on_c,0,71,64
1,82496,Control_c,0,7,64
1,82532,Control_c,0,7,0
1,82533,Note_on_c,0,71,0
1,82599,Note_on_c,0,71,0
1,82632,Note_on_c,0,71,0
1,82640,Note_on_c,0,71,0
1,82645,Note_on_c,0,71,0
1,82664,Note_on_c,0,71,0
1,82665,Note_on_c,0,71,64
1,82668,Control_c,0,7,0
1,82700,Note_on_c,0,71,0
1,82748,Note_on_c,0,71,0
1,82822,Note_on_c,0,71,0
1,82874,Note_on_c,0,71,0
1,82879,Note_on_c,0,71,0
1,82880,Note_on_c,0,71,0
1,82963,Note_on_c,0,71,0
1,82987,Note_on_c,0,71,0
1,83001,Note_on_c,0,71,0
1,83008,Note_on_c,0,71,0
1,83012,Note_on_c,0,71,0
1,83086,Note_on_c,0,71,64
1,83137,Control_c,0,7,0
1,83142,Note_on_c,0,71,0
1,83148,Note_on_c,0,71,0
1,83181,Note_on_c,0,71,0
1,83244,Note_on_c,0,71,0
1,83245,Note_on_c,0,71,0
1,83344,Note_on_c,0,71,0
1,83347,Note_on_c,0,71,0
1,83350,Note_on_c,0,71,0
1,83371,Note_on_c,0,71,0
1,83424,Note_on_c,0,71,0
1,83445,Note_on_c,0,71,0
1,83453,Note_on_c,0,71,64
1,83457,Control_c,0,7,0
1,83499,Note_on_c,0,71,0
1,83500,Note_on_c,0,71,0
1,83503,Note_on_c,0,71,0
1,83587,Note_on_c,0,71,0
1,83587,Note_on_c,0,71,64
1,83669,Control_c,0,7,0
1,83698,Note_on_c,0,71,0
1,83730,Note_on_c,0,71,64
1,83793,Control_c,0,7,0
1,83865,Note_on_c,0,71,0
1,83962,Note_on_c,0,71,0
1,83971,Note_on_c,0,71,64
1,84024,Control_c,0,7,0
1,84025,Note_on_c,0,71,0
1,84033,Note_on_c,0,71,0
1,84053,Note_on_c,0,71,0
1,84100,Note_on_c,0,71,0
1,84149,Note_on_c,0,71,64
1,84169,Control_c,0,7,0
1,84169,Note_on_c,0,71,0
1,84203,Note_on_c,0,71,0
1,84238,Note_on_c,0,71,0
1,84239,Note_on_c,0,71,0
1,84328,Note_on_c,0,71,0
1,84332,Note_on_c,0,71,0
1,84347,Note_on_c,0,71,0
1,84376,Note_on_c,0,71,0
1,84400,Note_on_c,0,71,64
1,84402,Control_c,0,7,0
1,84491,Note_on_c,0,71,0
1,84499,Note_on_c,0,71,0
1,84557,Note_on_c,0,71,0
1,84562,Note_on_c,0,71,0
1,84566,Note_on_c,0,71,0
1,84644,Note_on_c,0,71,64
1,84651,Control_c,0,7,0
1,84761,Note_on_c,0,71,0
1,84794,Note_on_c,0,71,0
1,84805,Note_on_c,0,71,0
1,84819,Note_on_c,0,71,0
1,84857,Note_on_c,0,71,0
1,84953,Note_on_c,0,71,0
1,85017,Note_on_c,0,71,0
1,85026,Note_on_c,0,71,0
1,85100,Note_on_c,0,71,0
1,85175,Note_on_c,0,71,0
1,85178,Note_on_c,0,71,64
1,85215,Control_c,0,7,0
1,85242,Note_on_c,0,71,0
1,85423,Note_on_c,0,71,64
1,85433,Control_c,0,7,64
1,85442,Control_c,0,7,0
1,85476,Note_on_c,0,71,0
1,85533,Note_on_c,0,71,0
1,85617,Note_on_c,0,71,0
1,85640,Note_on_c,0,71,0
1,85659,Note_on_c,0,71,0
1,85671,Note_on_c,0,71,0
1,85760,Note_on_c,0,71,0
1,85776,Note_on_c,0,71,0
1,85777,Note_on_c,0,71,0
1,85800,Note_on_c,0,71,0
1,85821,Note_on_c,0,71,0
1,85847,Note_on_c,0,71,0
1,85849,Note_on_c,0,71,64
1,85871,Control_c,0,7,0
1,85884,Note_on_c,0,71,0
1,85917,Note_on_c,0,71,64
1,85950,Control_c,0,7,0
1,85966,Note_on_c,0,71,64
1,85986,Control_c,0,7,0
1,86018,Note_on_c,0,71,0
1,86069,Note_on_c,0,71,0
1,86093,Note_on_c,0,71,0
1,86106,Note_on_c,0,71,0
1,86197,Note_on_c,0,71,0
1,86237,Note_on_c,0,71,0
1,86351,Note_on_c,0,71,0
1,86435,Note_on_c,0,71,0
1,86452,Note_on_c,0,71,64
1,86530,Control_c,0,7,0
1,86536,Note_on_c,0,71,0
1,86597,Note_on_c,0,71,0
1,86620,Note_on_c,0,71,0
1,86629,Note_on_c,0,71,64
1,86683,Control_c,0,7,0
1,86710,Note_on_c,0,71,0
1,86723,Note_on_c,0,71,64
1,86747,Control_c,0,7,0
1,86749,Note_on_c,0,71,0
1,86781,Note_on_c,0,71,0
1,86794,Note_on_c,0,71,0
1,86800,Note_on_c,0,71,0
1,86882,Note_on_c,0,71,0
1,86930,Note_on_c,0,71,0
1,87005,Note_on_c,0,71,0
1,87052,Note_on_c,0,71,0
1,87092,Note_on_c,0,71,0
1,87159,Note_on_c,0,71,0
1,87175,Note_on_c,0,71,0
1,87280,Note_on_c,0,71,0
1,87300,Note_on_c,0,71,0
1,87323,Note_on_c,0,71,0
1,87327,Note_on_c,0,71,0
1,87349,Note_on_c,0,71,0
1,87381,Note_on_c,0,71,0
1,87405,Note_on_c,0,71,0
1,87502,Note_on_c,0,71,0
1,87505,Note_on_c,0,71,0
1,87526,Note_on_c,0,71,0
1,87607,Note_on_c,0,71,0
1,87620,Note_on_c,0,71,0
1,87633,Note_on_c,0,71,0
1,87659,Note_on_c,0,71,0
1,87667,Note_on_c,0,71,0
1,87667,Note_on_c,0,71,0
1,87695,Note_on_c,0,71,0
1,87717,Note_on_c,0,71,0
1,87757,Note_on_c,0,71,0
1,87811,Note_on_c,0,71,0
1,87848,Note_on_c,0,71,64
1,87924,Control_c,0,7,64
1,88025,Control_c,0,7,0
1,88045,Note_on_c,0,71,0
1,88120,Note_on_c,0,71,0
1,88193,Note_on_c,0,71,0
1,88220,Note_on_c,0,71,0
1,88261,Note_on_c,0,71,0
1,88270,Note_on_c,0,71,0
1,88319,Note_on_c,0,71,0
1,88327,Note_on_c,0,71,0
1,88430,Note_on_c,0,71,0
1,88450,Note_on_c,0,71,0
1,88461,Note_on_c,0,71,0
1,88462,Note_on_c,0,71,0
1,88609,Note_on_c,0,71,0
1,88628,Note_on_c,0,71,0
1,88657,Note_on_c,0,71,0
1,88686,Note_on_c,0,71,64
1,88708,Control_c,0,7,0
1,88753,Note_on_c,0,71,64
1,88784,Control_c,0,7,0
1,88816,Note_on_c,0,71,0
1,88842,Note_on_c,0,71,0
1,88844,Note_on_c,0,71,0
1,88865,Note_on_c,0,71,64
1,88910,Control_c,0,7,0
1,89048,Note_on_c,0,71,0
1,89078,Note_on_c,0,71,0
1,89081,Note_on_c,0,71,0
1,89158,Note_on_c,0,71,64
1,89165,Control_c,0,7,0
1,89167,Note_on_c,0,71,64
1,89185,Control_c,0,7,64
1,89220,Control_c,0,7,64
1,89240,Control_c,0,7,0
1,89274,Note_on_c,0,71,0
1,89279,Note_on_c,0,71,64
1,89327,Control_c,0,7,64
1,89330,Control_c,0,7,0
1,89421,Note_on_c,0,71,0
1,89438,Note_on_c,0,71,64
1,89465,Control_c,0,7,0
1,89481,Note_on_c,0,71,64
1,89616,Control_c,0,7,0
1,89631,Note_on_c,0,71,0
1,89637,Note_on_c,0,71,0
1,89639,Note_on_c,0,71,0
1,89640,Note_on_c,0,71,0
1,89671,Note_on_c,0,71,64
1,89697,Control_c,0,7,64
1,89738,Control_c,0,7,0
1,89771,Note_on_c,0,71,0
1,89877,Note_on_c,0,71,0
1,89887,Note_on_c,0,71,0
1,89966,Note_on_c,0,71,0
1,90056,Note_on_c,0,71,0
1,90106,Note_on_c,0,71,0
1,90113,Note_on_c,0,71,0
1,90157,Note_on_c,0,71,0
1,90186,Note_on_c,0,71,0
1,90227,Note_on_c,0,71,0
1,90263,Note_on_c,0,71,0
1,90283,Note_on_c,0,71,64
1,90327,Control_c,0,7,0
1,90352,Note_on_c,0,71,0
1,90458,Note_on_c,0,71,64
1,90505,Control_c,0,7,0
1,90506,Note_on_c,0,71,0
1,90560,Note_on_c,0,71,0
1,90580,Note_on_c,0,71,64
1,90623,Control_c,0,7,64
1,90662,Control_c,0,7,64
1,90678,Control_c,0,7,64
1,90702,Control_c,0,7,0
1,90722,Note_on_c,0,71,64
1,90761,Control_c,0,7,0
1,90865,Note_on_c,0,71,0
1,90898,Note_on_c,0,71,64
1,90904,Control_c,0,7,0
1,90951,Note_on_c,0,71,0
1,90951,Note_on_c,0,71,64
1,91079,Control_c,0,7,0
1,91085,Note_on_c,0,71,0
1,91183,Note_on_c,0,71,0
1,91185,Note_on_c,0,71,64
1,91202,Control_c,0,7,0
1,91202,Note_on_c,0,71,0
1,91240,Note_on_c,0,71,0
1,91328,Note_on_c,0,71,0
1,91406,Note_on_c,0,71,0
1,91429,Note_on_c,0,71,0
1,91436,Note_on_c,0,71,0
1,91446,Note_on_c,0,71,64
1,91478,Control_c,0,7,0
1,91568,Note_on_c,0,71,0
1,91589,Note_on_c,0,71,0
1,91604,Note_on_c,0,71,64
1,91605,Control_c,0,7,64
1,91637,Control_c,0,7,64
1,91770,Control_c,0,7,0
1,91805,Note_on_c,0,71,0
1,91821,Note_on_c,0,71,0
1,91843,Note_on_c,0,71,0
1,91882,Note_on_c,0,71,0
1,91930,Note_on_c,0,71,0
1,91930,Note_on_c,0,71,0
1,91965,Note_on_c,0,71,0
1,92014,Note_on_c,0,71,0
1,92022,Note_on_c,0,71,0
1,92068,Note_on_c,0,71,0
1,92142,Note_on_c,0,71,0
1,92162,Note_on_c,0,71,0
1,92179,Note_on_c,0,71,0
1,92262,Note_on_c,0,71,0
1,92283,Note_on_c,0,71,0
1,92355,Note_on_c,0,71,0
1,92363,Note_on_c,0,71,0
1,92419,Note_on_c,0,71,0
1,92425,Note_on_c,0,71,64
1,92469,Control_c,0,7,0
1,92506,Note_on_c,0,71,0
1,92543,Note_on_c,0,71,0
1,92596,Note_on_c,0,71,0
1,92607,Note_on_c,0,71,0
1,92655,Note_on_c,0,71,0
1,92676,Note_on_c,0,71,0
1,92677,Note_on_c,0,71,0
1,92691,Note_on_c,0,71,0
1,92721,Note_on_c,0,71,0
1,92727,Note_on_c,0,71,64
1,92734,Control_c,0,7,0
1,92737,Note_on_c,0,71,0
1,92797,Note_on_c,0,71,0
1,92822,Note_on_c,0,71,64
1,92826,Control_c,0,7,0
1,92911,Note_on_c,0,71,0
1,92936,Note_on_c,0,71,0
1,92937,Note_on_c,0,71,0
1,93001,Note_on_c,0,71,0
1,93022,Note_on_c,0,71,64
1,93061,Control_c,0,7,0
1,93083,Note_on_c,0,71,0
1,93084,Note_on_c,0,71,0
1,93282,Note_on_c,0,71,0
1,93355,Note_on_c,0,71,64
1,93373,Control_c,0,7,0
1,93461,Note_on_c,0,71,0
1,93492,Note_on_c,0,71,0
1,93496,Note_on_c,0,71,0
1,93513,Note_on_c,0,71,0
1,93520,Note_on_c,0,71,0
1,93527,Note_on_c,0,71,0
1,93531,Note_on_c,0,71,64
1,93654,Control_c,0,7,64
1,93662,Control_c,0,7,64
1,93707,Control_c,0,7,0
1,93722,Note_on_c,0,71,0
1,93734,Note_on_c,0,71,0
1,93739,Note_on_c,0,71,0
1,93778,Note_on_c,0,71,0
1,93795,Note_on_c,0,71,64
1,93827,Control_c,0,7,64
1,93952,Control_c,0,7,0
1,93984,Note_on_c,0,71,64
1,93988,Control_c,0,7,0
1,93993,Note_on_c,0,71,0
1,94034,Note_on_c,0,71,0
1,94049,Note_on_c,0,71,0
1,94089,Note_on_c,0,71,0
1,94093,Note_on_c,0,71,0
1,94095,Note_on_c,0,71,0
1,94111,Note_on_c,0,71,0
1,94162,Note_on_c,0,71,0
1,94236,Note_on_c,0,71,0
1,94254,Note_on_c,0,71,0
1,94271,Note_on_c,0,71,0
1,94276,Note_on_c,0,71,0
1,94280,Note_on_c,0,71,0
1,94287,Note_on_c,0,71,0
1,94317,Note_on_c,0,71,64
1,94490,Control_c,0,7,0
1,94495,Note_on_c,0,71,0
1,94496,Note_on_c,0,71,0
1,94499,Note_on_c,0,71,0
1,94507,Note_on_c,0,71,0
1,94521,Note_on_c,0,71,0
1,94537,Note_on_c,0,71,0
1,94637,Note_on_c,0,71,0
1,94654,Note_on_c,0,71,0
1,94670,Note_on_c,0,71,0
1,94690,Note_on_c,0,71,64
1,94746,Control_c,0,7,0
1,94785,Note_on_c,0,71,0
1,94815,Note_on_c,0,71,0
1,94861,Note_on_c,0,71,64
1,94875,Control_c,0,7,0
1,94888,Note_on_c,0,71,0
1,94898,Note_on_c,0,71,0
1,94927,Note_on_c,0,71,0
1,94942,Note_on_c,0,71,0
1,94984,Note_on_c,0,71,0
1,95063,Note_on_c,0,71,0
1,95076,Note_on_c,0,71,0
1,95086,Note_on_c,0,71,0
1,95087,Note_on_c,0,71,64
1,95101,Control_c,0,7,0
1,95115,Note_on_c,0,71,0
1,95137,Note_on_c,0,71,0
1,95266,Note_on_c,0,71,0
1,95323,Note_on_c,0,71,0
1,95328,Note_on_c,0,71,0
1,95350,Note_on_c,0,71,0
1,95361,Note_on_c,0,71,0
1,95375,Note_on_c,0,71,0
1,95377,Note_on_c,0,71,0
1,95405,Note_on_c,0,71,0
1,95415,Note_on_c,0,71,0
1,95445,Note_on_c,0,71,0
1,95489,Note_on_c,0,71,0
1,95494,Note_on_c,0,71,0
1,95523,Note_on_c,0,71,0
1,95595,Note_on_c,0,71,0
1,95601,Note_on_c,0,71,0
1,95615,Note_on_c,0,71,0
1,95618,Note_on_c,0,71,0
1,95623,Note_on_c,0,71,0
1,95630,Note_on_c,0,71,0
1,95732,Note_on_c,0,71,0
1,95748,Note_on_c,0,71,0
1,95765,Note_on_c,0,71,0
1,95789,Note_on_c,0,71,64
1,95792,Control_c,0,7,0
1,95847,Note_on_c,0,71,0
1,95910,Note_on_c,0,71,0
1,95945,Note_on_c,0,71,0
1,96038,Note_on_c,0,71,0
1,96056,Note_on_c,0,71,0
1,96132,Note_on_c,0,71,0
1,96136,Note_on_c,0,71,0
1,96154,Note_on_c,0,71,0
1,96186,Note_on_c,0,71,0
1,96255,Note_on_c,0,71,0
1,96261,Note_on_c,0,71,64
1,96424,Control_c,0,7,64
1,96466,Control_c,0,7,0
1,96530,Note_on_c,0,71,0
1,96593,Note_on_c,0,71,0
1,96649,Note_on_c,0,71,0
1,96719,Note_on_c,0,71,0
1,96780,Note_on_c,0,71,0
1,96796,Note_on_c,0,71,0
1,96801,Note_on_c,0,71,0
1,96816,Note_on_c,0,71,0
1,96840,Note_on_c,0,71,0
1,96867,Note_on_c,0,71,0
1,96877,Note_on_c,0,71,64
1,96955,Control_c,0,7,0
1,97037,Note_on_c,0,71,0
1,97044,Note_on_c,0,71,0
1,97110,Note_on_c,0,71,0
1,97137,Note_on_c,0,71,0
1,97142,Note_on_c,0,71,0
1,97164,Note_on_c,0,71,0
1,97182,Note_on_c,0,71,0
1,97212,Note_on_c,0,71,0
1,97279,Note_on_c,0,71,0
1,97310,Note_on_c,0,71,0
1,97329,Note_on_c,0,71,0
1,97339,Note_on_c,0,71,0
1,97340,Note_on_c,0,71,0
1,97350,Note_on_c,0,71,64
1,97364,Control_c,0,7,0
1,97364,Note_on_c,0,71,64
1,97388,Control_c,0,7,0
1,97390,Note_on_c,0,71,0
1,97417,Note_on_c,0,71,64
1,97434,Control_c,0,7,0
1,97461,Note_on_c,0,71,0
1,97462,Note_on_c,0,71,0
1,97474,Note_on_c,0,71,0
1,97492,Note_on_c,0,71,0
1,97503,Note_on_c,0,71,0
1,97578,Note_on_c,0,71,0
1,97648,Note_on_c,0,71,0
1,97654,Note_on_c,0,71,0
1,97674,Note_on_c,0,71,0
1,97681,Note_on_c,0,71,0
1,97687,Note_on_c,0,71,0
1,97743,Note_on_c,0,71,0
1,97758,Note_on_c,0,71,0
1,97783,Note_on_c,0,71,0
1,97815,Note_on_c,0,71,0
1,97840,Note_on_c,0,71,0
1,97896,Note_on_c,0,71,0
1,97911,Note_on_c,0,71,0
1,97913,Note_on_c,0,71,0
1,97968,Note_on_c,0,71,64
1,98071,Control_c,0,7,64
1,98114,Control_c,0,7,0
1,98126,Note_on_c,0,71,0
1,98184,Note_on_c,0,71,0
1,98201,Note_on_c,0,71,0
1,98213,Note_on_c,0,71,0
1,98224,Note_on_c,0,71,0
1,98228,Note_on_c,0,71,0
1,98262,Note_on_c,0,71,0
1,98274,Note_on_c,0,71,64
1,98313,Control_c,0,7,0
1,98353,Note_on_c,0,71,0
1,98360,Note_on_c,0,71,0
1,98424,Note_on_c,0,71,0
1,98426,Note_on_c,0,71,0
1,98476,Note_on_c,0,71,0
1,98481,Note_on_c,0,71,0
1,98495,Note_on_c,0,71,0
1,98570,Note_on_c,0,71,64
1,98579,Control_c,0,7,0
1,98588,Note_on_c,0,71,0
1,98598,Note_on_c,0,71,0
1,98655,Note_on_c,0,71,64
1,98712,Control_c,0,7,0
1,98721,Note_on_c,0,71,0
1,98782,Note_on_c,0,71,0
1,98815,Note_on_c,0,71,64
1,98822,Control_c,0,7,0
1,98945,Note_on_c,0,71,0
1,98974,Note_on_c,0,71,0
1,98981,Note_on_c,0,71,0
1,99001,Note_on_c,0,71,0
1,99038,Note_on_c,0,71,0
1,99053,Note_on_c,0,71,0
1,99069,Note_on_c,0,71,0
1,99107,Note_on_c,0,71,64
1,99136,Control_c,0,7,0
1,99146,Note_on_c,0,71,0
1,99182,Note_on_c,0,71,64
1,99203,Control_c,0,7,0
1,99216,Note_on_c,0,71,0
1,99251,Note_on_c,0,71,0
1,99283,Note_on_c,0,71,0
1,99284,Note_on_c,0,71,64
1,99307,Control_c,0,7,0
1,99323,Note_on_c,0,71,0
1,99340,Note_on_c,0,71,0
1,99371,Note_on_c,0,71,0
1,99386,Note_on_c,0,71,64
1,99477,Control_c,0,7,0
1,99484,Note_on_c,0,71,64
1,99498,Control_c,0,7,0
1,99518,Note_on_c,0,71,0
1,99523,Note_on_c,0,71,0
1,99584,Note_on_c,0,71,0
1,99619,Note_on_c,0,71,64
1,99620,Control_c,0,7,64
1,99728,Control_c,0,7,0
1,99766,Note_on_c,0,71,64
1,99773,Control_c,0,7,64
1,99774,Control_c,0,7,64
1,99777,Control_c,0,7,0
1,99805,Note_on_c,0,71,0
1,99896,Note_on_c,0,71,0
1,99923,Note_on_c,0,71,0
1,99929,Note_on_c,0,71,0
1,99929,End_track,,,
0,0,End_of_file,,,
